date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS1090001,109,Senate,1,2005-01-06,,1,74,Shall Objection Submitted Be Sustained Re: Electoral Ballot Count,Electoral Votes,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-35.0,0.52,0.0,Objection Not Sustained
2016-10-19 13:03:23,RS1090002,109,Senate,2,2005-01-26,,86,13,"Condoleezza Rice, of California, to be Secretary of State",,,Government Organization,,Government Management,417.87111513469443,165.1880904782043,-0.395,0.129,-0.289,0.004,0.154,0.889,-22.626775,Nomination Confirmed
2016-10-19 13:03:23,RS1090003,109,Senate,3,2005-02-03,,61,36,"Alberto R. Gonzales, of Texas, to be Attorney General",Judiciary,,Government Organization,,Government Management,-12.583892656672356,-2.2119328928876794,-0.178,0.028,-0.718,-0.33,0.889,0.959,-8.224831,Nomination Confirmed
2016-10-19 13:03:23,RS1090004,109,Senate,4,2005-02-07,,93,0,"A resolution commending the people of Iraq on the January 30, 2005, national elections.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-4400000.0,0.527,0.0,Resolution Agreed to
2016-10-19 13:03:23,RS1090005,109,Senate,5,2005-02-09,,60,39,To exempt class action lawsuits brought by the attorney general of any State from the modified civil procedures required by this Act.,Judiciary,,Regulation Special Interest,,Government Management,7.007355841750134,1.0948459218012654,-0.115,0.289,-0.67,0.553,0.872,0.949,-13.29806,Motion to Table Agreed to
2016-10-19 13:03:23,RS1090006,109,Senate,6,2005-02-09,,40,59,"To amend the definition of class action in title 28, United States Code, to exclude class actions relating to civil rights or the payment of wages.",Civil Rights/Desegregation/Busing/Affirmative Action,Union Regulation/Davis-Bacon/Situs Picketing,Regulation Special Interest,,Government Management,7.051644583321701,1.0104226812487784,-0.105,0.27,0.634,-0.52,0.9,0.96,-11.473312,Amendment Rejected
2016-10-19 13:03:23,RS1090007,109,Senate,7,2005-02-09,,38,61,"To clarify the application of State law in certain class actions, and for other purposes.",Judiciary,,Regulation Special Interest,,Government Management,15.153250126683734,2.1394132602613825,-0.081,0.912,0.393,-0.15,0.789,0.919,-16.196878,Amendment Rejected
2016-10-19 13:03:23,RS1090008,109,Senate,8,2005-02-10,,37,61,To establish time limits for action by Federal district courts on motions to remand cases that have been removed to Federal court.,Judiciary,,Regulation Special Interest,,Government Management,7.203629442680021,1.3142460407970438,-0.178,0.032,0.624,-0.501,0.811,0.929,-15.878808,Amendment Rejected
2016-10-19 13:03:23,RS1090009,109,Senate,9,2005-02-10,CQ,73,26,"A bill to amend the procedures that apply to consideration of interstate class actions to assure fairer outcomes for class members and defendants, and for other purposes.",Judiciary,,Regulation Special Interest,,Government Management,13.137223392272157,3.6248736562671158,-0.276,-0.001,-0.477,0.21,0.577,0.889,-23.232863,Bill Passed
2016-10-19 13:03:23,RS1090010,109,Senate,10,2005-02-15,,99,0,"Michael Chertoff, of New Jersey, to be Secretary of Homeland Security",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,-4400000.0,0.556,0.0,Nomination Confirmed
2016-10-19 13:03:23,RS1090011,109,Senate,11,2005-02-17,,98,0,A bill to prohibit discrimination on the basis of genetic information with respect to health insurance and employment.,Public Health,Science and Technology,Regulation General Interest,,Government Management,,,0.0,0.0,0.0,0.0,-4400000.0,0.551,0.0,Bill Passed
2016-10-19 13:03:23,RS1090012,109,Senate,12,2005-03-01,,63,32,To clarify the safe harbor with respect to debtors who have serious medical conditions or who have been called or ordered to active duty in the Armed Forces and low income veterans.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-11.939583748067257,-2.646279247125048,-0.194,-0.33,-0.417,-0.202,0.687,0.895,-16.836931,Amendment Agreed to
2016-10-19 13:03:23,RS1090013,109,Senate,13,2005-03-01,,38,58,"To protect servicemembers and veterans from means testing in bankruptcy, to disallow certain claims by lenders charging usurious interest rates to servicemembers, and to allow servicemembers to exempt property based on the law of the State of their premiitary residence.",Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-9.504181254404108,-1.2199892067652807,-0.117,-0.108,0.281,0.171,0.842,0.938,-15.973117,Amendment Rejected
2016-10-19 13:03:23,RS1090014,109,Senate,14,2005-03-02,,40,59,To provide a homestead floor for the elderly.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,7.744253849191453,1.0404742696408462,-0.135,-0.005,0.553,-0.413,0.925,0.97,-10.139547,Amendment Rejected
2016-10-19 13:03:23,RS1090015,109,Senate,15,2005-03-02,,40,59,"To require enhanced disclosure to consumers regarding the consequences of making only minimum required payments in the repayment of credit card debt, and for other purposes.",Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-43.739104611849505,-4.021432251961252,-0.098,0.265,0.242,0.032,0.875,0.949,-17.461601,Amendment Rejected
2016-10-19 13:03:23,RS1090016,109,Senate,16,2005-03-02,,39,58,To exempt debtors whose financial problems were caused by serious medical problems from means testing.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,26.715108365836457,3.502539629387922,-0.135,-0.104,0.388,-0.084,0.923,0.969,-10.618165,Amendment Rejected
2016-10-19 13:03:23,RS1090017,109,Senate,17,2005-03-02,,39,58,To provide protection for medical debt homeowners.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,37.94096214925393,5.394321435940327,-0.147,-0.183,0.492,-0.075,0.923,0.969,-9.528324,Amendment Rejected
2016-10-19 13:03:23,RS1090018,109,Senate,18,2005-03-02,,37,60,To preserve existing bankruptcy protections for individuals experiencing economic distress as caregivers to ill or disabled family members.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,11.253717742408064,1.8552063710575322,-0.19,-0.283,0.897,-0.461,0.865,0.948,-12.572737,Amendment Rejected
2016-10-19 13:03:23,RS1090019,109,Senate,19,2005-03-03,,52,47,"A joint resolution providing for congressional disapproval of the rule submitted by the Department of Agriculture under chapter 8 of title 5, United States Code, relating to risk zones for introduction of bovine spongiform encephalopathy.",Tariffs,Agriculture,Regulation Special Interest,,Agriculture,2.236783579072712,-0.22351890395951401,-0.323,-0.946,0.14,-0.362,0.638,0.828,-43.197932,Joint Resolution Passed
2016-10-19 13:03:23,RS1090020,109,Senate,20,2005-03-03,,24,74,To limit the amount of interest that can be charged on any extension of credit to 30 percent.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,10.637123747712117,2.8827959870195445,-0.21,0.649,0.263,-0.143,0.375,0.847,-27.398223,Amendment Rejected
2016-10-19 13:03:23,RS1090021,109,Senate,21,2005-03-03,,37,61,To exempt debtors from means testing if their financial problems were caused by identity theft.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,10.96905444811273,1.6455845284197277,-0.175,-0.274,0.33,-0.174,0.838,0.939,-15.04375,Amendment Rejected
2016-10-19 13:03:23,RS1090022,109,Senate,22,2005-03-03,,40,58,To discourage predatory lending practices.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-57.01059207967162,-5.033942695090774,-0.089,0.04,0.276,0.028,0.9,0.959,-13.50138,Amendment Rejected
2016-10-19 13:03:23,RS1090023,109,Senate,23,2005-03-03,,39,56,To limit the exemption for asset protection trusts.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-14.684321556232346,-1.419010547842073,-0.095,-0.024,0.424,0.167,0.923,0.968,-7.989063,Amendment Rejected
2016-10-19 13:03:23,RS1090024,109,Senate,24,2005-03-03,,40,54,To amend the wage priority provision and to amend the payment of insurance benefits to retirees.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,-25.194674998878106,-1.2547686749091267,-0.081,0.786,0.318,0.073,0.9,0.957,-12.25381,Amendment Rejected
2016-10-19 13:03:23,RS1090025,109,Senate,25,2005-03-03,,40,54,To protect employees and retirees from corporate practices that deprive them of their earnings and retirement savings when a business files for bankruptcy.,Consumer Protection Agency/Consumer Protection,,Domestic Social Policy,,Civil Liberties,38.16198147362076,2.3568808698908663,-0.061,0.029,0.739,-0.112,1.0,1.0,-1.274475,Amendment Rejected
2016-10-19 13:03:23,RS1090026,109,Senate,26,2005-03-07,,46,49,To amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.,Minimum Wage,,Regulation General Interest,,Social Welfare,13.041638711035992,-2.0184540002105784,0.155,0.003,0.345,-0.153,0.891,0.947,-9.693363,Amendment Rejected
2016-10-19 13:03:23,RS1090027,109,Senate,27,2005-03-07,,38,61,"To promote job creation, family time, and small business preservation in the adjustment of the Federal minimum wage.",Minimum Wage,,Regulation General Interest,,Social Welfare,2.4237978956549675,-0.6613634861909243,-0.136,-0.991,-0.145,0.346,0.5,0.808,-39.46948,Amendment Rejected
