date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RH0010001,1,House,1,1789-05-16,,41,8,"TO AMEND H.R. 2, (1 STAT. 24, APP. 7-4-1789), FOR LAYING A DUTY ON GOODS, WARES AND MERCHANDISE IMPORTED INTO THE U.S. SO AS TO LIMIT THE DATE OF ENFORCEMENT OF THE ABOVE ACT UNTIL THE -- DAY OF -- AND FROM THENCE UNTIL THE END OF THE NEXT SESSION OF CONRESS WHICH SHALL HAPPEN THERE AFTER.",Tariffs,,Regulation General Interest,,Government Management,3.5038716012465922,-2.5678738550033504,0.484,-0.872,0.229,-0.378,0.125,0.857,-13.12008
2017-01-15 03:24:53,RH0010002,1,House,2,1789-05-22,,36,1,"TO PASS THE RESOLUTION THAT IT APPEARS TO THIS HOUSE, THAT THE SAID WILLIAM SMITH HAD BEEN SEVEN YEARS A CITIZEN OF THE UNITED STATES, AT THE TIME OF HIS ELECTION, AND THEREFORE ENTITLED TO HIS SEAT.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.2906373494703236,0.8925968385355971,0.256,0.967,-0.09,1.791,0.0,0.973,-1.902843
2017-01-15 03:24:53,RH0010003,1,House,3,1789-06-22,,30,18,"TO AMEND H.R. 8, (1 STAT. 28, APP. 7-27-1789), A BILL TO ESTABLISH AN EXECUTIVE DEPARTMENT OF FOREIGN AFFAIRS; BY PROVIDING THAT THE CHIEF CLERK WILL HAVE CHARGE OF ALL RECORDS IF THE FOREIGN AFFAIRS PRINCIPAL OFFICER IS REMOVED FROM OFFICE.",,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,1.1040436581180708,-0.019006798701480088,-0.394,-0.454,-0.176,0.922,0.5,0.813,-22.050698
2017-01-15 03:24:53,RH0010004,1,House,4,1789-06-22,,31,19,"TO AMEND H.R. 8, SO AS TO ELIMINATE THE PRESIDENT'S AUTHORITY TO REMOVE A MAN FROM OFFICE.",,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,1.4326554850495858,-0.7030648359003804,-0.194,-0.981,0.081,-0.327,0.053,0.64,-30.349928
2017-01-15 03:24:53,RH0010005,1,House,5,1789-06-24,,29,22,TO PASS H.R. 8.,,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,0.9874581166150262,-0.07147075102683983,-0.197,-0.266,-0.168,0.984,0.5,0.784,-22.20416
2017-01-15 03:24:53,RH0010006,1,House,6,1789-07-01,,31,19,"TO RECEDE FROM DISAGREEMENT TO CERTAIN SENATE AMENDMENTS TO H.R. 5, (1 STAT. 27, APP. 7-20-1789), A BILL FOR LAYING A DUTY OF SIX CENTS PER TON ON ALL VESSELS BUILT IN THE U.S., AND OWNED BY A CITIZEN THEREOF, AND ALL FOREIGN BUILT VESSELS NOT OWNED BY ACITIZEN.",Tariffs,,Regulation Special Interest,,Government Management,-1.8519182834476036,0.3035952152182193,0.597,-0.802,-0.065,-0.203,0.211,0.7,-28.001753
2017-01-15 03:24:53,RH0010007,1,House,7,1789-08-10,,30,16,"TO PASS H.R. 19, (1 STAT. 70, APP. 9-22-89), A BILL FOR ALLOWING A COMPENSATION TO THE MEMBERS OF CONGRESS AND THEIR CLERKS AND OFFICERS.",Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-1.317801247851518,1.0296534420831946,0.194,0.774,0.108,0.474,0.437,0.804,-17.247524
2017-01-15 03:24:53,RH0010008,1,House,8,1789-08-12,,28,23,"TO AMEND H.R. 20, APP. 7-22-1790), A BILL TO PROVIDE FOR THE EXPENSE ATTENDING THE NEGOTIATIONS FOR TREATIES WITH INDIAN TRIBES; BY APPROPRIATING $40,000 AS A FUND TO BE USED TO NEGOTIATE SAID TREATIES.  (P. 698)",,,Indian Affairs,Budget Special Interest,Government Management,-0.19943735360204967,0.31024072948043735,0.994,0.112,0.017,0.493,0.217,0.647,-28.014811
2017-01-15 03:24:53,RH0010009,1,House,9,1789-08-18,,16,34,"TO ORDER THE PREVIOUS QUESTION ON REFERRAL OF THE PROPOSED AMENDMENTS TO THE CONSTITUTION, TO A COMMITTEE OF THE WHOLE, AND TO HAVE THE COMMITTEE INCORPORATE THEM IN ONE REPORT TO BE SUBMITTED TO THE HOUSE.",Constitutional Amendments,,Government Organization,,Civil Liberties,1.1748815395333294,-0.07305261097179927,0.189,0.149,0.259,-1.275,0.625,0.88,-13.325491
2017-01-15 03:24:53,RH0010010,1,House,10,1789-08-21,,17,32,"TO AMEND THE CONSTITUTIONAL AMENDMENTS RESOLUTION TO ADD THE WORD ""EXPRESSLY"" SO AS TO READ ""THE POWERS NOT EXPRESSLY DELEGATED BY THE CONSTITUTION, NOR PROHIBITED TO THE STATES. ...""",Constitutional Amendments,,Government Organization,,Civil Liberties,1.0601257983230026,-0.05349358621888428,0.108,0.061,0.327,-1.784,0.824,0.939,-10.063621
2017-01-15 03:24:53,RH0010011,1,House,11,1789-08-21,,23,28,"TO AMEND THE CONSTITUTIONAL RESOLUTION; BY ADDING A CLAUSE PROHIBITING CONGRESS FROM INTERFERING IN THE TIMES, PLACES, OR MANNER OF HOLDING ELECTIONS OF SENATORS OR REPRESENTATIVES, EXCEPT WHEN ANY STATE SHALL REFUSE, NEGLECT OR BE UNABLE TO HOLD AN ELECION DUE TO INVASION OR REBELLION.",Constitutional Amendments,,Government Organization,,Civil Liberties,1.2147943551374163,-0.25489202022372,0.209,-0.001,0.385,-1.833,0.783,0.902,-10.81905
2017-01-15 03:24:53,RH0010012,1,House,12,1789-08-22,,9,39,"TO AMEND THE CONSTITUTIONAL AMENDMENTS RESOLUTION, BY PROHIBITING CONGRESS FROM IMPOSING DIRECT TAXES, EXCEPT WHEN DUTIES COLLECTED ARE INSUFFICIENT, IN WHICH EVENT, CONGRESS MAY ASSESS EACH STATE ITS PROPORTIONATE SHARE TO DEFRAY DEFICENCY, WITH INTERES THEREON OF 6% PER ANNUM.",Constitutional Amendments,,Government Organization,,Civil Liberties,1.1400529491963318,0.2659475039896657,0.236,0.535,0.328,-1.664,0.889,0.979,-5.656435
2017-01-15 03:24:53,RH0010013,1,House,13,1789-08-29,,27,16,"TO PASS H.R. 21, (1 STAT. 70, APP. 9-11-1789), TO ESTABLISH THE SALARIES OF EXECUTIVE OFFICERS AND THEIR ASSISTANTS AND CLERKS.  (P. 796)",,,Budget Special Interest,,Government Management,0.6798181040503861,0.1097329146124226,0.071,0.158,-0.065,0.553,0.437,0.791,-20.864461
2017-01-15 03:24:53,RH0010014,1,House,14,1789-09-07,,21,29,"TO AMEND THE RESOLUTION TO FIX THE PLACE FOR THE PERMAMENT SEAT OF THE GOVERNMENT, BY ESTABLISHING ""THE NORTH BANK OF THE POTOMAC RIVER, IN THE STATE OF MARYLAND"", AS THE NEW SEAT OF GOVERNMENT.  (P. 881)",,,Government Organization,D. C.,Government Management,-7.101077773530756,1.944796387720958,0.275,-0.008,0.221,0.18,0.762,0.9,-13.586634
2017-01-15 03:24:53,RH0010015,1,House,15,1789-09-07,,19,32,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION TO ESTABLISH WILMINGTON, DELAWARE AS THE NEW SEAT OF GOVERNMENT.",,,Government Organization,,Government Management,-10.272512048965272,1.3277203855668887,0.032,0.999,0.119,0.067,0.263,0.725,-25.227586
2017-01-15 03:24:53,RH0010016,1,House,16,1789-09-07,,23,28,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION TO READ ""THAT THE PERMANENT SEAT OF THE GOVERNMENT OUGHT TO BE --- ON THE POTOMAC, SUSQUEHANNAH, OR DELAWARE RIVERS.",,,Government Organization,,Government Management,-6.2164758789427985,1.735626533109964,0.123,0.971,0.158,0.147,0.565,0.804,-21.682967
2017-01-15 03:24:53,RH0010017,1,House,17,1789-09-07,,4,46,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION, BY PROVIDING TO LOCATE THE CAPITOL ON THE BANKS OF THE DELAWARE RIVER.",,,Government Organization,,Government Management,-94.46682648950416,80.22446838363102,0.845,0.4,-0.196,-0.012,-0.25,0.9,-14.862476
2017-01-15 03:24:53,RH0010018,1,House,18,1789-09-07,,26,25,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION TO STRIKE ""EAST BANK"" AND INSERT ""BANKS ON EITHER SIDE OF THE RIVER SUSQUEHANNAH IN PENNSYLVANIA.""",,,Government Organization,,Government Management,-4.684783436112145,1.6936197000862796,0.163,0.93,0.162,0.2,0.6,0.804,-21.287362
2017-01-15 03:24:53,RH0010019,1,House,19,1789-09-07,,25,26,TO AMEND THE SEAT OF GOVERNMENT RESOLUTION TO INCLUDE MARYLAND IN THE LIST OF PROPOSED SITES FOR THE SEAT OF GOVERNMENT.,,,Government Organization,,Government Management,-4.303498914455602,1.4441163708202167,0.119,0.932,0.157,0.211,0.6,0.804,-21.603529
2017-01-15 03:24:53,RH0010020,1,House,20,1789-09-07,,21,30,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION; TO MOVE THE TEMPORARY SEAT TO WILMINGTON, DELAWARE, RATHER THAN NEW YORK CITY.",,,Government Organization,,Government Management,-2.8840469058625233,0.6080591217902976,-0.104,0.908,0.185,0.371,0.476,0.784,-18.56512
2017-01-15 03:24:53,RH0010021,1,House,21,1789-09-07,,22,29,"TO AMEND THE SEAT OF GOVERNMENT RESOLUTION, TO MOVE THE TEMPORARY SEAT TO PHILADELPHIA, INSTEAD OF NEW YORK.",,,Government Organization,,Government Management,-1.7239825085407943,0.4475024552074318,0.317,-0.099,0.124,0.416,0.545,0.804,-18.263039
