date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 13:12:32,RS0850001,85,Senate,1,1957-01-03,,46,49,S.RES. 5.  ORGANIZATION OF SENATE.  AMENDMENT TO SUBSTITUTE REPUBLICAN FOR DEMOCRATIC ORGANIZATION OF THE SENATE. REJECTED.,,,Internal Organization,,Miscellaneous Policy,0.002,-0.095,-0.277,0.597,0.957,0.979,-8.714477,0.912
2017-01-23 13:12:32,RS0850002,85,Senate,2,1957-01-04,CQ,55,40,"MOTION TO TABLE MOTION TO CONSIDER ADOPTION OF RULES FOR SENATE.  ORIGINAL MOTION WAS MOVE TO EASE RULES ON LIMITATION OF DEBATE, AS PRELUDE TO CIVIL RIGHTS LEGISLATION.  AGREED TO.",,,Internal Organization,,Miscellaneous Policy,0.011,-0.045,-0.298,-1.131,0.8,0.916,-22.549912,0.789
2017-01-23 13:12:32,RS0850003,85,Senate,3,1957-02-18,,35,55,"HR. 4249.  FISCAL 1957 DEFICIENCY APPROPRIATIONS FOR VARIOUS AGENCIES.  AMENDMENT TO MAKE PERMISSIVE, INSTEAD OF MANDATORY, FEDERAL AID IN PROCUREMENT OF COTTONSEED PRODUCTS FOR RANGE LIVESTOCK IN DROUGHT AREAS.  REJECTED.",Agriculture,,Budget Special Interest,,Agriculture,-0.12,-0.48,-0.225,1.269,0.771,0.911,-14.052939,0.855
2017-01-23 13:12:32,RS0850004,85,Senate,4,1957-02-18,,70,18,HR. 4249.  FISCAL 1957 DEFICIENCY APPROPRIATIONS FOR VARIOUS AGENCIES.  AMENDMENT TO PROVIDE $30 MILLION FOR STRATEGIC MINERALS PURCHASE PROGRAM.  AGREED TO.  YEA SUP- PORTS PRESIDENT'S POSITION.  (SEE CQ 26.),,,Defense Policy Budget,,Foreign and Defense Policy,0.428,0.903,0.17,-0.052,0.167,0.83,-34.107861,0.679
2017-01-23 13:12:32,RS0850005,85,Senate,5,1957-02-28,,95,0,S.J.RES. 19.  COMMITTEE VERSION OF PRESIDENT'S MIDDLE EAST DOCTRINE AUTHORIZING PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EAST NATIONS.  AMENDMENT TO HAVE TROOP EMPLOYMENT IN KEEPING WITH U. S. CONSTITUTION INSTEAD OF U. N. CHARTER. AGREEDTO.,U. N.,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 13:12:32,RS0850006,85,Senate,6,1957-03-02,,32,64,S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS TO COUNTER- ACT COMMUNISM.  AMENDMENT TO ELIMINATE AUTHORIZATION FOR USE OF $200 MILLION FOR MILITARY AND ECONOMIC AID. REJECTED.  NAY SUPPORTS PRESIDENT'S PSITION.,Communists/Communism/Unamerican Activities,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,0.553,-0.082,-0.188,-1.554,0.469,0.823,-26.584756,0.758
2017-01-23 13:12:32,RS0850007,85,Senate,7,1957-03-05,,50,44,S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT URGING PRESIDENT TO CONTINUE TO SUPPORT U.N. EMERGENCY FORCE IN MIDDLE EAST.  AGREED TO.,U. N.,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,-0.013,-0.486,0.257,-0.311,0.909,0.957,-17.123151,0.833
2017-01-23 13:12:32,RS0850008,85,Senate,8,1957-03-05,,29,65,"S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT DIRECTING PRESIDENT TO NOTIFY CONGRESS BEFORE USING ARMED FORCES, OR TO SUBMIT ANY SUCH ACTION FOR CONGRESSIONAL APPROVAL.  REJECTED.",,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,-0.668,-0.713,0.184,-0.424,0.172,0.745,-40.69534,0.649
2017-01-23 13:12:32,RS0850009,85,Senate,9,1957-03-05,,31,61,"S.J.RES. 19.  AUTHORIZE PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  AMENDMENT TO SET EXPIRATION DATE FOR PROGRAM AS MARCH 15, 1961. REJECTED.",,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,0.656,-0.692,-0.222,-0.702,0.323,0.772,-40.40441,0.645
2017-01-23 13:12:32,RS0850010,85,Senate,10,1957-03-05,CQ,75,22,"H.J.RES. 117.  PASSAGE OF HOUSE RESOLUTION, AS AMENDED BY SENATE, AUTHORIZING PROGRAM OF MILITARY AND ECONOMIC COOPERATION WITH MIDDLE EASTERN NATIONS.  YEA SUPPORTS PRESIDENT'S POSITION.",,,Foreign Policy Budget,Defense Policy Budget,Foreign and Defense Policy,-0.452,0.516,-0.046,0.75,0.227,0.825,-30.071046,0.733
