date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-11 04:33:22,RH0900001,90,House,1,1967-01-10,,245,186,"TO ELECT A SPEAKER OF THE HOUSE OF REPRESENTATIVES, JOHN MC CORMACK (D) VERSUS GERALD FORD (R).  MC CORMACK'S VOTES ARE RECORDED AS 1, FORD'S AS 2.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,3.0923085246925464,0.039723074425922364,0.003,0.049,0.725,-1.356,0.984,0.993,-12.663891
2017-01-11 04:33:22,RH0900002,90,House,2,1967-01-10,,126,304,"TO ORDER PREVIOUS QUESTION ON H. RES. 1, AUTHORIZING AND DIRECTING THE OATH OF OFFICE TO BE ADMINISTERED TO ADAM CLAYTON POWELL.",,,Internal Organization,,Miscellaneous Policy,-9.216444898293279,-2.6823361307084643,-0.288,-0.028,0.443,0.278,0.746,0.925,-74.370877
2017-01-11 04:33:22,RH0900003,90,House,3,1967-01-10,,363,65,"TO PASS H. RES. 1, WHICH, AS AMENDED, REFERS THE QUESTION OF SEATING ADAM CLAYTON POWELL TO A SELECT COMMITTEE FOR FURTHER STUDY.",,,Internal Organization,,Miscellaneous Policy,-7.21920176006268,-3.1097223445065136,-0.423,-0.056,-0.347,-0.278,0.385,0.906,-78.620168
2017-01-11 04:33:22,RH0900004,90,House,4,1967-01-10,,196,225,"TO ORDER PREVIOUS QUESTION ON H. RES. 7, WHICH ADOPTS THE RULES OF THE 89TH HOUSE AS THE RULES OF THE 90TH HOUSE.",,,Internal Organization,,Miscellaneous Policy,24.27624944963896,2.998597435057397,-0.118,0.134,0.319,-0.076,0.872,0.94,-70.57934
2017-01-11 04:33:22,RH0900005,90,House,5,1967-01-10,,234,185,"TO AMEND H. RES. 7, BY ELIMINATING THE 21 DAY RULE, ADOPTED IN THE 89TH CONGRESS.",,,Internal Organization,,Miscellaneous Policy,-3.2804806607304338,-0.19265826510775647,-0.038,-0.068,-0.536,-0.945,0.881,0.947,-56.686659
2017-01-11 04:33:22,RH0900006,90,House,6,1967-02-08,,233,192,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 226, WHICH IS A CLOSED RULE FOR THE CONSIDERATION OF H.R. 4573, A BILL TO PROVIDE FOR AN INCREASE IN THE PUBLIC DEBT LIMIT.",Debt Ceilings,,Budget General Interest,,Government Management,3.8405123353700557,0.22687542682280526,0.087,0.561,0.419,-0.631,0.953,0.979,-30.630272
2017-01-11 04:33:22,RH0900007,90,House,7,1967-02-08,,156,263,"TO RECOMMIT H.R. 4573, A BILL TO PROVIDE FOR AN INCREASE IN THE PUBLIC DEBT LIMIT WITH INSTRUCTIONS TO INCLUDE UNDER THE DEBT CEILING THE $3 BILLION OF PARTICIPATION CERTIFICATES ISSUED BY THE FEDERAL NATIONAL MORTGAGE ASSOCIATION SINCE THE BEGINNING OF HE FISCAL YEAR AND TO PERMIT THE TREASURY TO ISSUE LONG-TERM SECURITIES.",Debt Ceilings,,Budget General Interest,,Government Management,1.958740728843597,-0.09577081907399232,-0.358,-0.797,-0.254,0.75,0.801,0.926,-84.729454
2017-01-11 04:33:22,RH0900008,90,House,8,1967-02-08,,217,200,"TO PASS H.R. 4573, A BILL TO AUTHORIZE AN INCREASE OF PUBLIC DEBT LIMIT FROM $33 BILLION TO $336 BILLION.",Debt Ceilings,,Budget General Interest,,Government Management,11.664299747820433,0.9355151838605078,-0.064,0.189,0.361,-0.179,0.895,0.95,-51.792007
2017-01-11 04:33:22,RH0900009,90,House,9,1967-02-20,,328,14,"TO SUSPEND THE RULES AND PASS H.R. 2, THE ""RESERVE FORCES BILL OF RIGHTS,"" WHICH ESTABLISHES A ""SPECIAL RESERVES"" AND PROVIDES FOR THE ESTABLISHMENT OF A NATIONAL GUARD TECHNICIANS RETIREMENT PROGRAM.",,,Defense Policy Resolutions,,Foreign and Defense Policy,-8.931764013215844,-5.220286655691621,-0.582,-0.022,-0.366,-0.237,0.214,0.968,-30.608118
2017-01-11 04:33:22,RH0900010,90,House,10,1967-02-21,,230,86,"TO MOVE THE PREVIOUS QUESTION ON H. RES. 83, WHICH AUTHORIZES THE COMM. ON AGRICULTURE TO MAKE INVESTIGATIONS ON MATTERS IN ITS JURISDICTION, BUT AS AMENDED,DOES NOT ALLOW COMM. MEMBERS TO TRAVEL OUTSIDE THE U.S. OR TO SPEND COUNTERPART FUNDS PURSUANT TOP.L",,,Internal Organization,Budget Special Interest,Government Management,-0.44138635362979933,0.5315157975058912,-0.205,0.622,0.029,0.38,0.244,0.794,-148.184207
2017-01-11 04:33:22,RH0900011,90,House,11,1967-02-21,,306,19,"TO PASS H. RES. 83, WHICH AUTHORIZES THE COMM. ON AGRICULTURE TO MAKE INVESTIGATIONS ON MATTERS IN ITS JURISDICTION, BUT AS AMENDED, DOES NOT ALLOW COMM. MEMBERS TO TRAVEL OUTSIDE THE U.S., OR TO SPEND COUNTERPART FUNDS PURSUANT TO P.L. 480.",,,Internal Organization,Budget Special Interest,Government Management,1.6896903734159796,1.6886903734159797,-1.0,-0.001,-0.253,0.866,0.0,0.942,-63.749002
2017-01-11 04:33:22,RH0900012,90,House,12,1967-03-01,,202,222,"TO ORDER THE PREVIOUS QUESTION ON H.RES. 278, SEATING OF ADAM CLAYTON POWELL.  THE RESOLUTION RECOMMENDS THAT POWELL BE SEATED, CENSURED, AND MADE TO PAY BACK $40,000 OF THE MONEY HE IMPROPERLY EXPENDED, AND THAT HIS SENIORITY COMMENCE FROM THE DATE OF HS SEATING IN THE 90TH CONG.",,,Internal Organization,,Miscellaneous Policy,-1.5139108205246496,-0.07977378005661706,-0.451,0.603,0.167,0.638,0.599,0.809,-167.187172
2017-01-11 04:33:22,RH0900013,90,House,13,1967-03-01,,263,161,"TO ORDER THE PREVIOUS QUESTION ON H. RES. 278, TOGETHER WITH THE CURTIS AMENDMENT WHICH EXCLUDES POWELL FROM THE 90TH CONGRESS AND DECLARES HIS SEAT VACANT.",,,Internal Organization,,Miscellaneous Policy,-1.6385477010947485,-0.2887805327368047,-0.399,0.365,-0.168,-0.593,0.565,0.835,-155.979892
2017-01-11 04:33:22,RH0900014,90,House,14,1967-03-01,CQ,248,176,"TO AMEND H. RES. 278, BY EXCLUDING POWELL FROM THE 90TH CONGRESS AND DECLARING HIS SEAT VACANT.",,,Internal Organization,,Miscellaneous Policy,-1.415707542882609,-0.21210089406995225,-0.503,0.5,-0.164,-0.67,0.506,0.794,-172.672056
2017-01-11 04:33:22,RH0900015,90,House,15,1967-03-01,,307,116,"TO PASS H. RES. 278, WHICH AS AMENDED EXCLUDES ADAM CLAYTON POWELL FROM THE 90TH CONGRESS AND DECLARES HIS SEAT VACANT.",,,Internal Organization,,Miscellaneous Policy,-3.0643858770644283,-0.8930461061780628,-0.389,0.299,-0.222,-0.419,0.586,0.886,-114.024309
2017-01-11 04:33:22,RH0900016,90,House,16,1967-03-01,,312,9,TO ORDER THE PREVIOUS QUESTION ON THE PREAMBLE TO H. RES. 278.,,,Internal Organization,,Miscellaneous Policy,7.034209363531751,5.680186020016947,-0.707,0.707,-0.18,0.148,0.0,0.972,-45.294001
2017-01-11 04:33:22,RH0900017,90,House,17,1967-03-02,CQ,18,374,"TO RECOMMIT H.R. 4515, A BILL TO AUTHORIZE SUPPLEMENTAL MILITARY PROCUREMENT, RESEARCH & DEVELOPMENT, AND CONSTRUCTION, WITH INSTRUCTIONS TO AMEND BY PROVIDING THAT NONE OF THE FUNDS AUTHORIZED UNDER THE BILL BE USED TO CARRY OUT MILITARY OPERATIONS IN O OVER NORTH VIETNAM.",Vietnam War,,Defense Policy Budget,,Foreign and Defense Policy,-4.015840448379384,-2.4262508218535603,-0.584,-0.081,0.368,0.53,0.444,0.974,-29.552351
2017-01-11 04:33:22,RH0900018,90,House,18,1967-03-08,,366,13,"CONFERENCE REPORT ON H.R. 4515, A BILL TO AUTHORIZE SUPPLEMENTAL MILITARY PROCUREMENT, RESEARCH AND DEVELOPMENT, AND CONSTRUCTION.  AS AMENDED, H.R. 4515 DECLARES THE SUPPORT OF CONGRESS FOR A MEETING OF GENEVA CONFERENCE PARTICIPANTS, OR OTHER INVOLVED ATIONS, FOR THE PURPOSE OF DISCUSSING WAYS TO END THE VIETNAM CONFLICT.",Vietnam War,,Foreign Policy Resolutions,,Foreign and Defense Policy,-3.760077765901527,-2.7261025237848275,-0.804,0.297,-0.275,-0.423,0.077,0.968,-33.818401
2017-01-11 04:33:22,RH0900019,90,House,19,1967-03-09,,319,68,"TO PASS H.J. RES. 267, A BILL TO AUTHORIZE EMERGENCY FOOD ASSISTANCE TO INDIA.",Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,-1.6122157999760227,0.7722230057987771,0.051,0.69,0.143,0.513,0.254,0.87,-113.787834
2017-01-11 04:33:22,RH0900020,90,House,20,1967-03-09,,259,89,"TO ORDER PREVIOUS QUESTION ON H. RES. 376, A RESOLUTION AUTHORIZING THE HIRE OF COUNSEL FOR THE HOUSE OF REPRESENTATIVES IN THE SUIT LODGED AGAINST THE SPEAKER,THE MAJORITY AND MINORITY LEADERS AND OTHER REPRESENTATIVES BY ADAM CLAYTON POWELL.",,,Internal Organization,Budget Special Interest,Government Management,-0.4154026646849321,0.5441820162853698,-0.144,0.604,0.039,0.543,0.455,0.862,-121.461933
2017-01-11 04:33:22,RH0900021,90,House,21,1967-03-15,,262,138,"TO PASS H.R. 6098, A BILL TO EXTEND THE INTEREST EQUALIZATION TAX FOR TWO YEARS, AND GIVE THE PRESIDENT DISCRETIONARY AUTHORITY TO VARY THE TAX WITHIN THE RANGE OF PRESENT RATE AND 50% HIGHER.",Tax rates,,Budget General Interest,,Government Management,7.430426403298585,-0.9752374126762098,0.205,0.548,0.185,-0.144,0.565,0.85,-132.597912
2017-01-11 04:33:22,RH0900022,90,House,22,1967-03-16,,387,11,"TO PASS H.R. 7123, THE SUPPLEMENTAL DEFENSE APPROPRIATIONS BILL 1967, WHICH PROVIDES $12 BILLION FOR SUPPORT OF ARMED FORCES IN VIETNAM.",Vietnam War,,Defense Policy Budget,,Foreign and Defense Policy,-2.4729394460984726,-1.7721916745440818,-0.732,0.038,-0.611,-1.429,0.364,0.982,-19.622348
2017-01-11 04:33:22,RH0900023,90,House,23,1967-03-16,,389,2,"TO PASS H.R. 6950, A BILL TO RESTORE THE INVESTMENT CREDIT AND ALLOWANCES OF ACCELERATED DEPRECIATION FOR CERTAIN REAL PROPERTY.",Banking and Finance,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH0900024,90,House,24,1967-03-20,,369,0,"TO SUSPEND THE RULES AND PASS H.R. 2068, A BILL TO INCREASE THE RATES OF PENSION AVAILABLE TO CERTAIN VETERANS AND THEIR WIDOWS, AND TO PROVIDE ADDITIONAL READJUSTMENT ASSISTANCE FOR VETERANS OF SERVICE AFTER JAN. 31, 1965.",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH0900025,90,House,25,1967-03-20,,317,35,"TO SUSPEND THE RULES AND PASS H.R. 2513, A BILL TO ESTABLISH A COMMISSION TO MAKE RECOMMENDATIONS TO THE PRESIDENT ABOUT PROPOSALS TO ESTABLISH VARIOUS NATIONAL HOLIDAYS.",,,Government Organization,,Government Management,-5.31346510369038,-4.783160594403969,-0.814,-0.458,-0.113,-0.123,0.0,0.901,-114.797078
2017-01-11 04:33:22,RH0900026,90,House,26,1967-03-21,,372,15,"TO PASS H.R. 5277, A BILL TO PROVIDE FOR CONTINUANCE OF CIVIL GOV'T FOR TRUST TERRITORY OF THE PACIFIC ISLANDS, BY AUTHORIZING A TOTAL INCREASE OF $42.5 MILLION OVER NEXT 3 FISCAL YEARS IN APPROPRIATIONS.",,,Foreign Policy Budget,,Foreign and Defense Policy,-5.436662259191872,3.349808003413918,0.453,0.887,0.188,0.2,0.067,0.964,-51.963963
2017-01-11 04:33:22,RH0900027,90,House,27,1967-03-22,,223,189,"TO AMEND H.R. 7501, TREASURY, POST OFFICE AND EXECUTIVE OFFICES APPROPRIATIONS BILL FOR FISCAL 1968, BY CUTTING $85,000, THE APPROPRIATION FOR 15 NEW POSITIONS IN THE OFFICE OF THE SECRETARY OF THE TREASURY.",,,Budget Special Interest,,Government Management,-5.902627897224672,-0.38743899874198273,-0.129,0.374,-0.397,-0.389,0.894,0.951,-58.915865
2017-01-11 04:33:22,RH0900028,90,House,28,1967-03-22,,172,222,"TO RECOMMIT H.R. 7501, WITH INSTRUCTIONS TO REPORT BACK WITH AN AMENDMENT PROVIDING THAT ONLY 95% OF MONEY APPROPRIATED IN THIS BILL SHALL BE AVAILABLE FOR EXPENDITURE IN FISCAL 1968.",,,Budget Special Interest,,Government Management,29.508588032956318,-0.9877834050875586,0.033,-0.014,-0.25,0.049,0.779,0.904,-90.28252
2017-01-11 04:33:22,RH0900029,90,House,29,1967-03-22,,372,7,TO PASS H.R. 7501.,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-11 04:33:22,RH0900030,90,House,30,1967-03-22,,155,219,"TO RECOMMIT H.J. RES. 428, SUPPORT FOR NEW PHASE OF ALLIANCE FOR PROGRESS, WITH INSTRUCTIONS TO SUBSTITUTE FOR LANGUAGE EXPRESSING THE WILLINGNESS OF CONGRESS TO CONSIDER AUTHORIZING FUNDS FOR AGREEMENTS REACHED BY CHIEFS OF STATE AT PUNTA DEL ESTE, A SOEWHAT MILDER STATEMENT THAT CONGRESS IS WILLING TO CONSIDER WAYS AND MEANS OF IMPLEMENTING AGREEMENTS REACHED AT PUNTA DEL ESTE.",,,Foreign Policy Budget,,Foreign and Defense Policy,-3.1707502105665957,0.29188052821592386,0.134,-0.133,-0.216,-0.394,0.677,0.866,-120.524924
