date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RS0770001,77,Senate,1,1941-01-06,,27,65,"TO AMEND S. RES. 4, ELECTION OF PRESIDENT PRO-TEMPORE, BY SUBSTITUTING THE NAME ARTHUR VANDENBERG FOR PAT HARRISON IN THE ELECTION OF A PRESIDENT PRO-TEMPORE OF THE SENATE.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,9.037005085092872,-0.3671101525527861,0.03,-0.096,-0.7,0.448,0.889,0.967,-7.817882
2017-01-15 03:28:24,RS0770002,77,Senate,2,1941-03-07,,29,66,"TO AMEND H.R. 1776, A BILL TO PROMOTE, BY ADDING, ""WITHOUT THE CONSENT OF THE CONGRESS, NO DEFENSE ARTICLE WHICH MAY BE DISPOSED OF UNDER SECTION 3 OF THIS ACT SHALL HEREAFTER BE DELIVERED OR CONVOYED BY THE LAND, NAVAL, OR AIR FORCES OF THE UNITED STATE, EXCEPT TO POINTS IN OR ADJACENT TO THE AMERICAS OR TO POINTS SUBJECT TO THE JURISDICTION OF THE UNITED STATES.""",,,Defense Policy Resolutions,,Foreign and Defense Policy,-11.917892766764906,1.7262586656473815,0.143,0.022,-0.136,-0.066,0.034,0.705,-43.809397
2017-01-15 03:28:24,RS0770003,77,Senate,3,1941-03-07,,36,59,"TO AMEND H.R. 1776, BY ADDING, ""EXCEPT IN TIME OF WAR, NO FUNDS HERETOFORE OR HEREAFTER APPROPRIATED SHALL BE AVAIL- ABLE TO COMPENSATE, MAINTAIN, SUPPLY, OR EQUIP (1) ANY OFFICER OR ENLISTED MAN OF THE LAND FORCES OF THE U. S. WHO IS EMPLOYED OR USED INANY CAPACITY, OTHER THAN IN THE CAPACITY OF A MILITARY OBSERVER, MILITARY ATTACHE OR OTHER SIMILAR NONCOMBATANT CAPACITY, IN ANY PLACE BEYOND THE LIMITS OF THE WESTERN HEMISPHERE, EXCEPT IN THE TERRITORIES AND POSSESSIONS OF THE UNITED STATES, INCLUDING T...",,,Defense Policy Budget,,Foreign and Defense Policy,-12.311800987215637,0.34647454767757124,-0.053,0.999,-0.215,-0.101,0.528,0.821,-35.909606
2017-01-15 03:28:24,RS0770004,77,Senate,4,1941-03-07,,40,54,"TO AMEND H.R. 1776, BY ADDING, ""NOTHING CONTAINED IN THIS ACT SHALL BE DEEMED TO CONFER ANY ADDITIONAL POWERS TO AUTHORIZE THE EMPLOYMENT OR USE OF PERSONS IN THE LAND OR NAVAL FORCES OF THE UNITED STATES AT ANY PLACE BEYOND THE LIMITS OF THE WESTERN HEMSPHERE, EXCEPT IN THE TERRITORIES AND POSSESSIONS OF THE UNITED STATES, INCLUDING THE ISLANDS.""",,,Defense Policy Budget,,Foreign and Defense Policy,13.74988849173376,0.8049986619008052,-0.012,0.64,-0.252,0.106,0.725,0.883,-28.820447
2017-01-15 03:28:24,RS0770005,77,Senate,5,1941-03-07,,41,54,"TO AMEND H.R. 1776, BY ADDING, ""NOTHING IN THIS ACT SHALL BE CONSTRUED TO AUTHORIZE THE PRESIDENT, WITHOUT THE CONSENT OF CONGRESS, TO SEND THE ARMED FORCES OF THE UNITED STATES TO FIGHT ON FOREIGN SOIL OUTSIDE OF THE WESTERN HEMISPHERE OR THE TERRITORIA OR INSULAR POSSESSIONS OF THE UNITED STATES, INCLUDING THE PHILIPPINE ISLANDS.""",,,Defense Policy Budget,,Foreign and Defense Policy,-58.14123692640805,-1.83179071398273,-0.041,0.552,-0.191,-0.019,0.683,0.863,-37.399321
2017-01-15 03:28:24,RS0770006,77,Senate,6,1941-03-07,,31,62,"TO AMEND H.R. 1776, BY ADDING, ""EXCEPT IN TIME OF WAR, NO MEMBER OF THE LAND OR NAVAL FORCES OF THE UNITED STATES AND NO NAVAL VESSEL OR MILITARY OR NAVAL AIRCRAFT SHALL BE PER- MITTED TO ENTER OR TRAVEL THROUGH ANY COMBAT AREA DEFINED AS SUCH IN ANY PROLAMATION OF THE PRESIDENT ISSUED PURSUANT TO SECTION 3 OF THE NEUTRALITY ACT OF 1939; BUT NOTHING IN THIS SUBSECTION SHALL BE CONSTRUED TO PROHIBIT (1) ANY MEMBER OF THE LAND OR NAVAL FORCES FROM ACTING AS AN OBSERVER OR IN A SIMILAR NONCOMBATANT CAPACITY...",,,Defense Policy Resolutions,,Foreign and Defense Policy,26.08810319032768,-1.5094579062714573,0.096,0.995,-0.212,0.047,0.484,0.828,-33.610091
2017-01-15 03:28:24,RS0770007,77,Senate,7,1941-03-07,,68,24,"TO AMEND H.R. 1776, BY ADDING, ""NOTHING IN THIS ACT SHALL BE CONSTRUED TO CHANGE EXISTING LAWS RELATING TO THE USE OF THE LAND AND NAVAL FORCES OF THE UNITED STATES, EXCEPT INSOFAR AS SUCH USE RELATES TO THE MANUFACTURE, PROCUREMENT, AND RE- PAIR OF DEFESE ARTICLES, THE COMMUNICATION OF INFORMATION AND OTHER NONCOMBATANT PURPOSES ENUMERATED IN THIS ACT.""",,,Defense Policy Resolutions,,Foreign and Defense Policy,-2.780616949259346,0.8791171728774042,-0.037,0.982,0.1,0.208,0.042,0.75,-43.735323
2017-01-15 03:28:24,RS0770008,77,Senate,8,1941-03-07,,36,58,"TO AMEND H.R. 1776, BY ADDING, ""NOTHING IN THIS ACT SHALL BE CONSTRUED TO AUTHORIZE OR PERMIT THE AUTHORIZATION OF THE GRANTING OF ANY AID TO THE UNION OF SOVIET SOCIALIST REPUBLICS.""",Communists/Communism/Unamerican Activities,,Defense Policy Resolutions,Foreign Policy Resolutions,Foreign and Defense Policy,26.133679890520433,0.08,-0.0,0.08,-1.342,0.297,0.722,0.894,-26.395455
2017-01-15 03:28:24,RS0770009,77,Senate,9,1941-03-07,,30,55,"TO AMEND H.R. 1776, BY ADDING, ""NO PERSON WHO IS A COMMUNIST, NAZI, OR FASCIST, AND WHO IS EMPLOYED IN ANY DEPARTMENT OR AGENCY OF THE UNITED STATES ON THE DATE OF ENACTMENT OF THIS ACT SHALL, AFTER SUCH DATE, BE PERMITTED TO REMAIN IN SUCH EMPLOYMENT, O BE PAID ANY COMPENSATION OUT OF FUNDS AVAILABLE TO ANY SUCH DEPT",Communists/Communism/Unamerican Activities,,Defense Policy Resolutions,,Foreign and Defense Policy,-3.782693313343141,0.4866961598800589,0.006,0.464,-0.138,-0.211,0.367,0.776,-37.180217
2017-01-15 03:28:24,RS0770010,77,Senate,10,1941-03-07,,41,53,"TO AMEND H.R. 1776, BY REQUIRING THE PRESIDENT TO GAIN THE CONSENT OF THE CHIEF OF STAFF OF THE ARMY AND THE CHIEF OF NAVAL OPERATIONS BEFORE DISPOSING OF, OR TRANSFERRING, DEFENSE ARTICLES.",,,Defense Policy Budget,,Foreign and Defense Policy,8.20210702161013,0.8317854179016915,-0.088,0.11,-0.719,0.507,0.829,0.926,-14.368062
