date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:24:53,RS0350001,35,Senate,1,1857-03-05,,24,26,"TO AMEND RESOLUTION RELATING TO REPORT OF SPECIAL COMMITTEE IN REGARD TO STANDING COMMITTEES AND THEIR CLERKS BY STRIK- ING-OUT FROM THE CLAUSE SPECIFYING THE COMMITTEES WHICH ARE NOT TO HAVE CLERKS, THE COMMITTEE ON PUBLIC BUILDINGS AND GROUNDS.  (P.376COL.3)",,,Internal Organization,,Miscellaneous Policy,-4.60552555447696,-0.8940729122470299,0.023,-1.0,0.086,0.108,0.5,0.76,-28.937456
2017-01-15 03:24:53,RS0350002,35,Senate,2,1857-03-09,,29,18,TO ADOPT THE PROPOSED LIST OF STANDING COMMITTEES OF THE SENATE.  (P.384 COL.3),,,Internal Organization,,Miscellaneous Policy,2.4613766521840743,-0.18370784139032884,-0.096,-0.42,0.223,-0.524,0.889,0.957,-7.339888
2017-01-15 03:24:53,RS0350003,35,Senate,3,1857-03-10,,20,23,"TO TABLE RESOLUTION WHICH PROPOSES THAT SENATE ADJOURN WITH- OUT DAY, ON SATURDAY THE 14TH, AT ONE O'CLOCK P.M. (P.387, COL.1)",,,Internal Organization,,Miscellaneous Policy,7.8492844167663804,1.4744288847808114,-0.309,-0.951,-0.076,0.056,0.4,0.721,-25.087573
2017-01-15 03:24:53,RS0350004,35,Senate,4,1857-03-10,,37,2,"TO AMEND THE TREATY BETWEEN THE UNITED STATES AND VENEZUELA RELATING TO SURRENDER OF FUGITIVE CRIMINALS BY STRIKING OUT AFTER THE WORD ""MONEY"" IN ARTICLE XXVIII, THE WORDS ""OR THE EMISSION OF FORGED PAPERS.""",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.9796499730028951,-2.006443624055782,-0.961,-0.104,-0.204,-0.596,0.0,0.949,-7.351676
2017-01-15 03:24:53,RS0350005,35,Senate,5,1857-03-10,,5,37,"SHALL ARTICLE VIII STAND AS A PART OF THE TREATY OF FRIEND- SHIP, COMMERCE, NAVIGATION AND EXTRADITION BETWEEN THE U.S., AND THE REPUBLIC OF CHILE SIGNED AT SANTIAGO, MAY 27, 1856.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,18.31499697245489,18.344681975482434,-0.999,0.048,0.133,-0.042,0.0,0.881,-12.340349
2017-01-15 03:24:53,RS0350006,35,Senate,6,1857-03-10,,36,3,TO RATIFY TREATY BETWEEN THE UNITED STATES AND CHILE AS AMENDED BY CERTAIN DELETIONS IN ARTICLES VIII-XV-XXVI.,Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-1.71127706779886,1.1627051526442882,0.098,0.995,0.079,0.267,-0.333,0.897,-12.214453
2017-01-15 03:24:53,RS0350007,35,Senate,7,1857-03-10,,36,2,"TO RATIFY THE TREATY OF FRIENDSHIP AND COMMERCE BETWEEN THE THE UNITED STATES AND THE SHAH OF PERSIA, SIGNED AT CONSTAN- TINOPLE ON DECEMBER 13, 1856.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.19701923326391854,-0.8840992311883383,-0.168,-0.851,-0.059,-1.732,0.5,0.974,-2.246025
2017-01-15 03:24:53,RS0350008,35,Senate,8,1857-03-11,,24,22,"TO GO INTO EXECUTIVE SESSION.  (P.389, COL.3)",,,Internal Organization,,Miscellaneous Policy,-0.8221902665653125,-0.44996980190422026,-0.945,0.327,-0.029,-0.204,0.0,0.522,-28.400334
2017-01-15 03:24:53,RS0350009,35,Senate,9,1857-03-11,,2,41,"TO PASS RESOLUTION THAT 9TH ARTICLE OF TREATY BETWEEN THE UNITED STATES AND GREAT BRITAIN AND IRELAND RELATIVE TO CENTRAL AMERICA, CONCLUDED AND SIGNED AT LONDON ON OCT- OBER 17, 1856, STAND AS PART OF SAID TREATY.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,8.526460880285564,-4.75362018954476,0.647,0.763,-0.286,0.194,0.0,0.953,-4.990768
2017-01-15 03:24:53,RS0350010,35,Senate,10,1857-03-12,,28,4,"TO RATIFY THE CONVENTION FOR THE MUTUAL DELIVERY OF CRIMIN- ALS, FUGITIVES FROM JUSTICE IN CERTAIN CASES, CONCLUDED BET- WEEN THE UNITED STATES AND THE GRAND DUCHY OF BADEN AT BERLIN ON JANRUARY 30, 1857.",Treaties,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.8117450181697458,-1.2424788990452136,0.773,-0.615,0.088,-0.627,0.0,0.875,-12.484496
