date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RS0660001,66,Senate,1,1919-05-19,,42,47,"TO APPOINT KEY PITTMAN, A SENATOR FROM NEVADA, AS PRESIDENT PRO TEMPORE, IN PLACE OF ALBERT B. CUMMINS, A SENATOR FROM IOWA.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-5.775063756315684,0.4844305467994645,0.087,-0.018,0.67,0.671,1.0,1.0,-0.312004,
2016-10-19 13:03:23,RS0660002,66,Senate,2,1919-05-26,,27,64,TO TABLE AN APPEAL FROM THE CHAIR RULING THAT THE MOTION TO DISCHARGE THE COMMITTEE ON WOMAN SUFFRAGE WAS NOT DEBATABLE.,Women's Equality,Constitutional Amendments,Government Organization,,Government Management,0.24237978956549677,-0.5229574586141804,0.957,-0.291,-0.029,0.692,0.111,0.736,-48.528956,
2016-10-19 13:03:23,RS0660003,66,Senate,3,1919-05-26,,24,63,"TO AMEND A MOTION TO DISCHARGE THE COMM. ON WOMAN SUFFRAGE FROM FURTHER CONSIDERATION OF H. J. RES. 1, PROPOSING AN AMENDMENT TO THE CONSTITUTION EXTENDING SUFFRAGE TO WOMEN, BY PROVIDING THAT THE COMMITTEE BE DISCHARGED IN 3 DAYS.",Women's Equality,Constitutional Amendments,Government Organization,,Government Management,-0.6170656636765043,-0.38802185362779457,-0.013,-0.38,0.059,0.553,0.167,0.77,-36.977246,
2016-10-19 13:03:23,RS0660004,66,Senate,4,1919-05-26,,70,10,"TO SUSTAIN THE RULING OF THE CHAIR, MADE DURING DEBATE ON HJR 1, RULING THAT ITS DECISIONS ARE DEBATABLE.",Women's Equality,Constitutional Amendments,Government Organization,,Government Management,-0.8797555490100227,0.8708819047357621,0.974,0.014,0.155,1.019,-0.2,0.85,-26.493456,
2016-10-19 13:03:23,RS0660005,66,Senate,5,1919-05-28,,48,45,TO TABLE AN AMENDMENT TO AN ORDER PROVIDING THAT THE SENATE CHOOSE MAJORITY CHAIRMAN OF THE SEVERAL COMMITTEES; SAID AMENDMENT PROVIDING THAT THE COMMITTEE CHAIRMAN SHALL BE SELECTED BY A CALL OF THE ROLL.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-1055.5221939388475,81.51820893329125,0.077,0.243,-0.73,-0.004,0.978,0.989,-1.635889,
2016-10-19 13:03:23,RS0660006,66,Senate,6,1919-05-28,,48,43,TO TABLE ON MR. HITCHCOCK'S MOTION TO WITHDRAW THE NAME OF MR. PENROSE AS CHAIRMAN OF THE COMMITTEE ON FINANCE.,Election of House Officers,Banking and Finance,Internal Organization,,Miscellaneous Policy,-5.961916944889622,0.4840196811342603,0.052,0.174,-0.669,-0.649,1.0,1.0,-0.296801,
2016-10-19 13:03:23,RS0660007,66,Senate,7,1919-05-28,,49,45,"TO TABLE MR. HITCHCOCK'S AMENDMENT TO A PROPOSED ORDER FOR ELECTION BY ROLL CALL, WITHOUT DEVISION OF COMMITTEE CHAIRMAN AND MEMBERS.  MR. HITCHCOCK'S AMENDMENT PROVIDES THAT REPUBLICAN MAJORITY ON ANY COMMITTEES SHOULD BE REDUCED TO 2.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-5.801025633033531,0.48368923007391706,0.087,-0.021,-0.669,-0.667,1.0,1.0,-0.312649,
2016-10-19 13:03:23,RS0660008,66,Senate,8,1919-05-28,,49,45,TO ADOPT A RESOLUTION PROVIDING THAT INDIVIDUAL CHAIRMEN AS WELL AS MEMBERS OF THE COMMITTEE BE VOTED UPON BY ROLL CALL COLLECTIVELY.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-5.801025633033531,0.48368923007391706,0.087,-0.021,-0.669,-0.667,1.0,1.0,-0.312649,
2016-10-19 13:03:23,RS0660009,66,Senate,9,1919-05-28,,49,42,"TO ADOPT A RESOLUTION ELECTING BY ROLL CALL, CHAIRMAN AND MEMBERS OF ALL STANDING COMMITTEES OF THE SENATE.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-5.6157969480890655,0.4753427405875706,0.085,-0.002,-0.669,-0.689,1.0,1.0,-0.315378,
2016-10-19 13:03:23,RS0660010,66,Senate,10,1919-06-03,,17,64,"TO AMEND HJR 1 BY RESTRECTING THE RIGHT TO VOTE TO WHITE CITIZENS OF UNITED STATES, REGARDLESS OF SEX.",Women's Equality,Constitutional Amendments,Government Organization,,Government Management,-5.18121624878658,-1.7153702748301214,-0.14,-0.99,0.172,0.192,0.412,0.877,-22.874098,
