date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 05:20:49,RH0380001,38,House,1,1863-12-07,,,DISPUTED ELECS. MD.,73,93,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-0.004,0.389,0.671,-0.784,0.945,0.976,-11.035545,0.936
2017-02-01 05:20:49,RH0380002,38,House,2,1863-12-07,,,DISPUTED ELECS. MD.,100,71,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.243,0.959,0.192,-0.064,0.563,0.819,-67.716849,0.673
2017-02-01 05:20:49,RH0380003,38,House,3,1863-12-07,,,ELEC. SPEAKER,142,22,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.044,0.999,-0.113,0.429,-0.045,0.86,-45.226664,0.759
2017-02-01 05:20:49,RH0380004,38,House,4,1863-12-07,,,DISPUTED ELECS. LA.,74,101,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.138,0.87,0.65,-0.853,0.919,0.966,-12.437529,0.931
2017-02-01 05:20:49,RH0380005,38,House,5,1863-12-07,,,DISPUTED ELECS. LA.,101,71,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.031,0.561,-0.346,0.358,0.958,0.983,-17.626984,0.903
2017-02-01 05:20:49,RH0380006,38,House,6,1863-12-08,,,ELEC. CLERK,171,0,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0380007,38,House,7,1863-12-08,,,ELEC. SGT-AT-ARMS,145,23,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.119,0.966,-0.14,0.315,-0.174,0.839,-51.606314,0.736
2017-02-01 05:20:49,RH0380008,38,House,8,1863-12-08,,,ELEC. DOORKEEPER,129,23,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.974,0.228,0.094,0.387,0.0,0.849,-52.735109,0.707
2017-02-01 05:20:49,RH0380009,38,House,9,1863-12-08,,,ELEC. POSTMASTER,162,4,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0380010,38,House,10,1863-12-09,,,ELEC. CHAPLAIN,137,9,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-0.567,0.369,-0.163,0.134,0.0,0.938,-32.443633,0.801
2017-02-01 05:20:49,RH0380011,38,House,11,1863-12-09,,,EXCHANGE OF PRISONERS OF WAR WITH SOUTH,94,73,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.035,0.036,-0.673,1.015,0.973,0.988,-5.85051,0.966
2017-02-01 05:20:49,RH0380012,38,House,12,1863-12-09,,,EXCHANGE OF PRISONERS OF WAR WITH SOUTH,106,46,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.118,0.317,-0.415,0.384,0.87,0.961,-16.372127,0.898
2017-02-01 05:20:49,RH0380013,38,House,13,1863-12-14,,,NEGOTIATE WITH SOUTH FOR PEACE,98,59,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.108,-0.03,-0.489,0.439,0.881,0.955,-14.051778,0.914
2017-02-01 05:20:49,RH0380014,38,House,14,1863-12-14,,,STATES IN REBELLION ARE TERRITORIES,88,66,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,-0.091,-0.221,-0.448,0.695,0.939,0.974,-11.341571,0.929
2017-02-01 05:20:49,RH0380015,38,House,15,1863-12-14,,,CHANGE THE 1850 FUGITIVE SLAVE LAW,81,73,Slavery,,Domestic Social Policy,,Civil Liberties,0.178,-0.025,0.305,-0.29,0.849,0.929,-28.733685,0.83
2017-02-01 05:20:49,RH0380016,38,House,16,1863-12-14,,,PAY NEGRO SOLDIERS SAME AS WHITES,68,87,Civil Rights/Desegregation/Busing/Affirmative Action,,Defense Policy Budget,,Foreign and Defense Policy,0.054,0.081,0.667,-0.763,0.956,0.981,-5.162978,0.967
2017-02-01 05:20:49,RH0380017,38,House,17,1863-12-14,,,"ADJOURN UNTIL JAN. 6, 1864",93,57,,,Internal Organization,,Miscellaneous Policy,-0.062,-0.623,0.087,-0.281,0.404,0.773,-76.29609,0.601
2017-02-01 05:20:49,RH0380018,38,House,18,1863-12-15,,,GUAR. REPUBLICAN FORM OF GOVT. IN CONFEDERATE STAT,89,80,Nullification/Secession/Reconstruction,,Government Organization,,Government Management,0.092,0.038,-1.021,0.745,0.925,0.964,-12.561691,0.928
2017-02-01 05:20:49,RH0380019,38,House,19,1863-12-15,,,EMPLOY COMM. CLERK,113,37,,,Internal Organization,Budget Special Interest,Government Management,0.091,-0.814,-0.104,-0.302,0.27,0.82,-59.513332,0.672
2017-02-01 05:20:49,RH0380020,38,House,20,1863-12-15,,,APPT. COMM. TO STUDY RR SERVICE BET. D.C. & N.Y.C.,91,59,,,Internal Organization,D. C.,Government Management,0.217,-0.002,0.13,-0.077,0.475,0.793,-70.195284,0.626
2017-02-01 05:20:49,RH0380021,38,House,21,1863-12-16,,,CIVIL WAR'S PURPOSE ONLY TO RESTORE CONSTITUTION,52,115,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,0.297,-0.039,-0.247,0.145,0.462,0.832,-55.110062,0.719
2017-02-01 05:20:49,RH0380022,38,House,22,1863-12-17,,,CONN. HUDSON & MISS. RIVS. TO GREAT LAKES,55,96,Public Works,,Budget Special Interest,,Government Management,-0.154,0.646,0.108,0.007,0.309,0.748,-74.790218,0.609
2017-02-01 05:20:49,RH0380023,38,House,23,1863-12-17,,,NO INVASION OF ANY STATE FOR COERICIVE PURPOSES,90,66,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,-0.037,0.011,-0.668,0.919,0.97,0.987,-3.72607,0.976
2017-02-01 05:20:49,RH0380024,38,House,24,1863-12-17,,,PRES. CANNOT SUSPEND WRITS OF HABEAS CORPUS,67,90,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,-0.024,0.134,0.672,-1.024,0.97,0.987,-4.945704,0.969
2017-02-01 05:20:49,RH0380025,38,House,25,1863-12-17,,,PROSECUTE CIVIL WAR UNTIL VICTORY & NO ARMISTICE,60,100,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.141,-0.015,0.676,-0.563,0.867,0.95,-15.317747,0.909
2017-02-01 05:20:49,RH0380026,38,House,26,1863-12-17,,,PROSECUTE CIVIL WAR UNTIL VICTORY & NO ARMISTICE,94,65,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.094,-0.434,-0.656,0.432,0.954,0.981,-7.918648,0.951
2017-02-01 05:20:49,RH0380027,38,House,27,1863-12-17,,,PROSECUTE CIVIL WAR UNTIL VICTORY,153,1,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0380028,38,House,28,1863-12-17,,,THANK THE SOLDIERS,168,1,Nullification/Secession/Reconstruction,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 05:20:49,RH0380029,38,House,29,1863-12-21,,,UNIFORM BANKRUPTCY LAW,69,86,,,Domestic Social Policy,,Civil Liberties,0.02,-0.009,0.115,0.124,0.435,0.748,-74.679358,0.618
2017-02-01 05:20:49,RH0380030,38,House,30,1863-12-21,,,EXCHANGE OF WHITE PRISONERS OF WAR WITH SOUTH,73,85,Civil Rights/Desegregation/Busing/Affirmative Action,,Defense Policy Resolutions,,Foreign and Defense Policy,0.205,-0.011,-1.099,0.444,0.836,0.924,-30.377161,0.825
2017-02-01 05:20:49,RH0380031,38,House,31,1863-12-21,,,EXCHANGE OF ALL PRISONERS OF WAR WITH SOUTH,87,62,Civil Rights/Desegregation/Busing/Affirmative Action,,Defense Policy Resolutions,,Foreign and Defense Policy,0.055,0.428,-0.551,0.64,0.968,0.987,-7.355359,0.952
2017-02-01 05:20:49,RH0380032,38,House,32,1863-12-21,,,EXCHANGE OF ALL PRISONERS OF WAR WITH SOUTH,79,55,Civil Rights/Desegregation/Busing/Affirmative Action,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.038,0.092,-0.702,0.698,1.0,1.0,-2.255002,0.983
