date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH0730001,73,House,1,1933-03-09,,,ELEC. SPEAKER,412,5,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0730002,73,House,2,1933-03-09,,,DISPUTED ELEC. PROCEDURES,105,296,Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,0.058,0.025,-0.741,1.09,0.962,0.99,-9.121,0.977
2017-02-02 23:33:55,RH0730003,73,House,3,1933-03-11,,,MAINTAIN CREDIT OF U.S. GOVT.,274,139,Banking and Finance,,Budget General Interest,,Government Management,-0.811,-0.015,-0.037,-0.137,0.101,0.698,-250.39,0.544
2017-02-02 23:33:55,RH0730004,73,House,4,1933-03-14,,,Cullen–Harrison Act,327,99,Tax rates,,Budget Special Interest,,Government Management,0.573,-0.336,0.195,0.622,0.263,0.828,-157.913,0.689
2017-02-02 23:33:55,RH0730005,73,House,5,1933-03-16,,,REDUCE GOVT. SPENDING,391,19,,,Budget General Interest,,Government Management,0.473,-0.881,0.094,-0.351,-0.053,0.951,-85.17,0.812
2017-02-02 23:33:55,RH0730006,73,House,6,1933-03-17,,,AUTH. RFC TO MAKE LOANS FOR BLDGS. DAMAGED 1933 EA,153,218,Public Works,,Budget Special Interest,,Government Management,-0.011,0.661,-0.114,0.015,0.377,0.745,-197.145,0.586
2017-02-02 23:33:55,RH0730007,73,House,7,1933-03-22,,,Agricultural Adjustment Act,320,102,Agriculture,,Budget General Interest,,Agriculture,-0.1,-0.74,0.129,-0.313,0.52,0.883,-131.195,0.732
2017-02-02 23:33:55,RH0730008,73,House,8,1933-04-03,,,TAX BEVERAGES IN D.C.,156,233,Tax rates,,D. C.,Budget Special Interest,Government Management,0.017,0.247,-0.057,-0.371,0.484,0.793,-186.168,0.618
2017-02-02 23:33:55,RH0730009,73,House,9,1933-04-03,,,PROT. GOVT RECORDS,303,29,,,Government Organization,,Government Management,-0.928,-0.274,-0.156,0.194,0.0,0.915,-97.272,0.745
2017-02-02 23:33:55,RH0730010,73,House,10,1933-04-11,,,EMERG. FARM MORTGAGE ACT,266,141,Banking and Finance,,Budget General Interest,,Agriculture,-0.066,0.036,0.29,-0.454,0.807,0.933,-79.763,0.821
