date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RS0360001,36,Senate,1,1859-03-05,,27,28,"ON CONSENTING TO THE NOMINATION OF BENJAMIN WIGGIN, TO BE U.S., COMMISSIONER UNDER THE RECIPROCITY TREATY BETWEEN THE U.S., AND HER BRITANNIC MAJESTY, CONCLUDED JUNE 5, 1854.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,17.833023367916606,4.874734454365398,-0.319,-0.814,0.222,-0.072,0.741,0.873,-16.491223
2017-01-15 03:28:24,RS0360002,36,Senate,2,1859-03-05,,28,15,ON CONSENTING TO THE NOMINATION OF JAMES SIMIONS TO BE SURGEON AND TAKE THE PLACE ON THE ARMY REGISTER NEXT BELOW SURGEON DAVID C. DE LEON.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-1.9278944181531468,0.9103168567649552,-0.046,0.999,0.025,0.075,0.0,0.651,-26.639319
2017-01-15 03:28:24,RS0360003,36,Senate,3,1859-03-07,,29,18,"ON CONSENTING TO THE NOMINATION OF CHARLES L. WELLER, TO BE DEPUTY POSTMASTER AT SAN FRANCISCO, CALIFORNIA.",,,Government Organization,,Government Management,21.97799636694587,2.496623607630154,-0.108,0.123,0.722,-0.19,1.0,1.0,-0.214902
2017-01-15 03:28:24,RS0360004,36,Senate,4,1859-03-07,,30,14,"TO PRINT IN CONFIDENCE FOR USE OF THE SENATE ALL PAPERS AND DOCUMENTS RELATING TO THE NOMINATION OF CHARLES L. WELLER, TO BE DEPUTY POSTMASTER AT SAN FRANCISCO, CALIFORNIA.",,,Government Organization,,Government Management,3.5600120586598765,1.3491245461147734,-0.377,0.007,-0.333,0.541,0.571,0.864,-8.99637
2017-01-15 03:28:24,RS0360005,36,Senate,5,1859-03-07,,27,17,"ON CONSENTING TO THE NOMINATION OF JAMES W. MANDENILLE, TO BE U.S., SURVEYOR GENERAL FOR THE DISTRICT OF CALIFORNIA.",,,Government Organization,,Government Management,6.069297242333979,1.0666813953471181,-0.183,-0.044,0.68,-0.648,1.0,1.0,-1.37184
2017-01-15 03:28:24,RS0360006,36,Senate,6,1859-03-07,,12,32,"TO ADJOURN, IN ORDER TO TERMINATE DEBATE ON THE NOMINATION OF EMERY D. POTTER, TO BE COLLECTOR OF THE CUSTOMS FOR THE DISTRICT OF MIAMI IN THE STATE OF OHIO.",,,Government Organization,,Government Management,-2.4210767111690674,0.7228394083490645,-0.112,0.994,-0.054,-0.129,0.0,0.727,-24.165477
2017-01-15 03:28:24,RS0360007,36,Senate,7,1859-03-07,,42,5,TO TABLE THE RESOLUTION RESTORING THE REDUCTION MADE ON THE BINDING FOR THE SENATE UNDER PETTIBONE AND BOTELERS CONTRACT TO ALLOW TIME FOR ITS INVESTIGATION DURING A REGULAR SESSION.,Impeachments and Investigations,,Internal Organization,Budget Special Interest,Government Management,-3.5448381237009463,-2.356647406756941,-0.572,-0.329,-0.209,-0.341,-0.4,0.851,-11.206854
2017-01-15 03:28:24,RS0360008,36,Senate,8,1859-03-08,,21,27,"TO AMEND THE RESOLUTION RELATING TO THE TREATY BETWEEN THE U.S., AND NEZ PERCE TRIBE OF INDIANS, SIGNED JUNE 11, 1855, WHICH AMENDMENT AUTHORIZES THE PRESIDENT TO LIQUIDATE THE SUM OF $140,000, WHICH IS BEING PAID AS A CONSIDERATION FOR THIS CESSION, BY URNISHING SUPPLIES AS MAY BE USEFUL TO SAID INDIANS INSTEAD OF PAYING THE SUM IN CASH.",Treaties,,Indian Affairs,Budget Special Interest,Government Management,0.3470209952675664,0.3440209952675664,-1.0,-0.003,0.021,-0.35,0.19,0.646,-28.947105
2017-01-15 03:28:24,RS0360009,36,Senate,9,1859-03-08,,35,11,"TO AMEND THE RESOLUTION RELATING TO THE TREATY BETWEEN THE U.S., AND NEZ PERCE TRIBE OF INDIANS, SIGNED JUNE 11, 1855, WHICH AMENDMENT PROVIDES TO ELIMINATE ARTICLE SIX AUTHORIZ- -ING THE PRESIDENT TO DIVIDE THE RESERVATION INTO LOTS FOR HOMESTEADING.",Treaties,,Indian Affairs,,Government Management,-1.1760155950734195,0.37325537646972734,0.473,-0.183,0.122,0.6,0.273,0.826,-16.504306
2017-01-15 03:28:24,RS0360010,36,Senate,10,1859-03-08,,39,9,"TO ADVISE AND CONSENT TO THE RATIFICATION OF THE TREATY BETWEEN THE U.S., AND THE NEZ PERCE TRIBE OF INDIANS OCCUPYING LANDS PARTLY IN WASHINGTON AND PARTLY IN OREGON TERRITORIES, SIGNED JUNE 11, 1855.",Treaties,,Indian Affairs,,Government Management,0.3765001564537308,0.6224730754106982,-0.482,0.441,-0.047,0.722,0.556,0.917,-12.608388
