id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0400001,40,House,1,1867-03-04,,157,0,"TO ELECT A SPEAKER OF THE HOUSE OF REPRESENTATIVES FOR THE 40TH CONGRESS, S. COLFAX, WHIG, VERSUS S. MARSHALL, DEMOCRAT.   VOTES FOR MARSHALL ARE CODED 2, VOTES FOR COLFAX ARE CODED 1.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RH0400002,40,House,2,1867-03-04,,120,31,TO PASS THE RESOLUTION SO AMENDING THE RULES THAT IT WILL BE IN ORDER DURING THE REMAINDER OF THE WEEK TO SUSPEND THE RULES BY A VOTE OF 2/3.,,,Internal Organization,,Miscellaneous Policy,-26.21400882461014,-1.8748289001102343,-0.102,0.799,-0.979,-0.216
RH0400003,40,House,3,1867-03-05,,109,41,TO TABLE THE RESOLUTION PROVIDING THAT THE CLERK OF THE HOUSE PLACE ON THE ROLL THE NAMES OF DELEGATES FROM THE SEVERAL TERRITORIES WHOSE CREDENTIALS SHOW PRIMA FACIE THAT THEY WERE DULY ELECTED SUCH DELEGATES.,,,Internal Organization,,Miscellaneous Policy,6.891933937948673,-0.3361628769451275,0.017,-0.219,-0.199,0.167
RH0400004,40,House,4,1867-03-05,,87,16,"TO ELECT A CHAPLAIN OF THE HOUSE.  BOYNTON VERSUS HEPWORTH. VOTES FOR BOYNTON ARE CODED 1, VOTES FOR HEPWORTH ARE CODED 6, VOTES FOR OTHERS ARE CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,13.542282742148931,-12.003188709066272,0.915,0.388,0.096,-0.041
RH0400005,40,House,5,1867-03-07,,34,102,"TO TABLE THE RESOLUTION FIXING THE DAY FOR ADJOURNMENT ON MONDAY NEXT AND THE DAY FOR RECONVENING ON WEDNESDAY, THE EIGHTH DAY OF MAY NEXT AT 12 O'CLOCK NOON (THE SENATE CONCURRING).",,,Internal Organization,,Miscellaneous Policy,-7.92578816351849,-1.172985121659997,-0.108,-0.317,0.111,0.081
RH0400006,40,House,6,1867-03-07,,111,31,"TO SUSPEND THE RULES AND INTRODUCE A RESOLUTION INSTRUCTING THE COMMITTEE ON JUDICIARY TO REPORT A BILL DECLARING WHO SHALL CALL CONVENTIONS FOR THE REORGANIZATION OF REBEL STATES, AND FURTHER PROVIDING THAT ALL ELECTIONS FOR MEMBERS OF SAID CONVENTIONS OR FOR CHOICE OF PUBLIC OFFICES, STATE AND MUNICIPAL SHALL BE BY BALLOT, UNTIL CONSTITUTIONS OF SAID STATES SHALL HAVE BEEN APPROVED BY CONGRESS.",Nullification/Secession/Reconstruction,,Domestic Social Policy,Government Organization,Civil Liberties,9.805909018951615,0.43845999683387105,-0.044,0.007,-0.707,0.417
RH0400007,40,House,7,1867-03-07,,114,33,TO PASS THE RESOLUTION ENTITLED 'REORGANIZATION OF REBEL STATES.',Nullification/Secession/Reconstruction,,Domestic Social Policy,Government Organization,Civil Liberties,7.756153266095895,0.3567830502404112,-0.046,-0.0,-0.696,0.519
RH0400008,40,House,8,1867-03-07,,33,119,TO TABLE A RESOLUTION REQUESTING THE SPEAKER TO APPOINT A JUDICIARY COMMITTEE AND DIRECT SAID COMMITTEE TO TAKE CHARGE OF THE TESTIMONY TAKEN BY THE COMMITTEE OF THE LAST CONGRESS FOR THE IMPEACHMENT OF THE PRESIDENT OF THE UNITED STATES AND GRANTING SAID COMMITTEE POWER TO APPOINT A CLERK AT A COMPENSATION NOT TO EXCEED SIX DOLLARS PER DAY AND TO EMPLOY THE NECESSARY STENOGRAPHERS.,Presidential Impeachment,,Internal Organization,,Miscellaneous Policy,3.2208535488905867,0.33874219227115526,-0.026,0.255,0.558,-1.002
RH0400009,40,House,9,1867-03-07,,111,28,"TO PASS H. R. 2, A BILL REPEALING AN ACT ENTITLED 'AN ACT TO RETROCEDE THE COUNTY OF ALEXANDRIA, IN THE DISTRICT OF COLUMBIA, TO THE STATE OF VIRGINIA AND FOR OTHER PURPOSES'.",Public Lands,,Government Organization,D. C.,Government Management,5.495399976978595,0.19102619762879525,-0.103,-0.375,-0.305,0.321
RH0400010,40,House,10,1867-03-08,,104,14,TO SUSPEND THE RULES AND INTRODUCE A RESOLUTION EXTENDING THE SYMPATHY OF THE HOUSE TO THE PEOPLE OF IRELAND IN THEIR PENDING STRUGGLE FOR CONSTITUTIONAL LIBERTY.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-51.03249930405387,30.135947094263404,0.583,0.384,0.15,0.017
RH0400011,40,House,11,1867-03-08,,97,40,TO REFER A RESOLUTION EXTENDING SYMPATHY TO IRELAND TO THE COMMITTEE ON FOREIGN AFFAIRS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,19.342153834585666,-0.5349243069172397,0.067,0.761,-0.204,0.061
RH0400012,40,House,12,1867-03-08,,87,50,TO SUSPEND THE RULES AND INTRODUCE A RESOLUTION DIRECTING THE CONTINUING OF THE JOINT COMMITTEE ON RECONSTRUCTION.,,,Internal Organization,,Miscellaneous Policy,6.223484168600625,-1.3312612229003293,0.207,-0.043,-1.033,0.96
RH0400013,40,House,13,1867-03-11,,61,76,"H. R. 31 IS A BILL EQUALIZING THE BOUNTIES OF SOLDIERS, SAILORS, AND MARINES WHO SERVED IN THE LATE WAR FOR THE UNION.  (H.R. 31 EVIDENTLY APPEARS AS H.R. 12 IN THE GLOBE.)",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.4111292915820565,-0.10691685613992988,-0.316,0.023,0.059,0.83
RH0400014,40,House,14,1867-03-11,,77,66,TO RECONSIDER THE VOTE BY WHICH H. R. 31 WAS ORDERED TO BE ENGROSSED AND READ A THIRD TIME.,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,-0.353409552563914,-0.09550469503070813,-0.324,0.019,-0.052,-0.851
RH0400015,40,House,15,1867-03-11,,27,115,"TO TABLE H.R. 33, (15 STAT 2, MAR. 23, 1867) A BILL SUPPLEMENTARY TO AN ACT ENTITLED 'AN ACT TO PROVIDE FOR THE MORE EFFICIENT GOVERNMENT OF THE REBEL STATES' PASSED MARCH 2, 1867, AND TO FACILITATE RESTORATION.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,18.02126198599808,2.764189297899712,-0.15,0.061,0.726,-0.233
RH0400016,40,House,16,1867-03-11,,117,27,TO PASS H. R. 33.,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,1071.4273228886111,170.42894433928916,-0.159,0.072,-0.741,0.004
RH0400017,40,House,17,1867-03-12,,107,27,"TO PASS H.J.RES. 8, (15 STAT 353, MAR. 30, 1867) A RESOLUTION DIRECTING THE SECRETARY OF INTERIOR TO SUSPEND EXECUTION OF A LAW PASSED BY THE 39TH CONGRESS FOR THE RELIEF OF HEIRS OF JOHN E. BOULIGNY.",,,Budget Special Interest,,Government Management,3.009222652689228,1.1025335916135366,-0.6,-0.703,-0.141,0.271
RH0400018,40,House,18,1867-03-15,,69,56,"TO POSTPONE FURTHER CONSIDERATION OF A RESOLUTION DIRECTING THAT THE COMMITTEE ON MILITARY AFFAIRS BE APPOINTED AND AUTHORIZED TO SIT DURING THE RECESS FOR THE PURPOSE OF INQUIRING INTO THE MANNER OF PROCURING HEAVY ORDINANCY FOR THE UNITED SERVICES, THE DISBURSEMENTS RELATING, THERETO, AND THE QUALITY OF THE RIFLES AND SMOOTHBORE GUNS HERETOFORE INTRODUCED AND HEREAFTER TO BE INTRODUCED INTO SAID SERVICE UNTIL THE FIRST MONDAY OF DECEMBER NEXT.",,,Defense Policy Budget,,Foreign and Defense Policy,3.7825776558700976,-1.1581245993035785,0.188,-0.447,0.155,-0.237
RH0400019,40,House,19,1867-03-15,,63,56,TO TABLE A RESOLUTION REGARDING GOVERNMENT ORDINANCE.,,,Defense Policy Budget,,Foreign and Defense Policy,3.8001764973211056,-1.139250125239194,0.284,-0.06,0.205,-0.312
RH0400020,40,House,20,1867-03-18,,46,69,"TO TABLE A RESOLUTION PROVIDING THAT ALL BOOKS AND PUBLIC DOCUMENTS EXCEPT THE CONGRESSIONAL GLOBE, OF WHICH EXTRA COPIES HAVE BEEN ORDERED PRINTED FOR DISTRIBUTION, SHALL NOW BE DELIVERED BY OFFICERS HAVING POSSESSION OF SAME TO THE REPRESENTATIVES IN THIS HOUSE OF THOSE DISTRICTS WHERE FORMER REPRESENTATIVES HAVE NOT DRAWN THE DOCUMENTS TO WHICH SUCH DISTRICTS WERE RESPECTIVELY ENTITLED ACCORDING TO THE RATES OF DISTRIBUTION.",,,Internal Organization,Budget Special Interest,Government Management,-274.72495458682334,88.70916033154394,0.323,-0.027,-0.095,-0.002
RH0400021,40,House,21,1867-03-18,,67,43,TO PASS THE BOOKS AND PUBLIC DOCUMENTS RESOLUTION.,,,Internal Organization,Budget Special Interest,Government Management,-20.940922128215213,6.588449548259577,0.314,0.013,0.105,0.029
RH0400022,40,House,22,1867-03-18,,99,29,"TO AMEND THE SENATE AMENDMENT TO H. R. 33, STRIKING OUT 'CAST AT SAID ELECTION' (AT LEAST 1/2 OF ALL REGISTERED VOTERS VOTING UPON THE QUESTION ON SUCH RATIFICATION) IN SECTION FIVE, PAGE 10, 11. 3-5; SO THAT IT WILL READ: (SECT. FIVE) 'AND BE IT FURTHER ENACTED THAT IF ACCORDING TO SAID RETURNS, THE CONSTITUTION SHALL BE RATIFIED BY A MAJORITY OF THE VOTES OF ELECTORS QUALIFIED AS HEREIN SPECIFIED, THE PRESIDENT OF THE CONVENTION SHALL TRANSMIT A COPY OF SAME, DULY CERTIFIED, TO THE PRESIDENT OF THE UNITED STATES WHO SHALL FORTHWITH TRANSMIT SAME TO CONGRESS, IF THEN IN SESSION, AND IF NOT IN SESSION, THEN IMMEDIATELY UPON ITS NEXT ASSEMBLING.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,6.604733766713103,-0.33505088963579444,0.053,0.015,-0.909,0.796
RH0400023,40,House,23,1867-03-18,,83,24,"TO PASS S. J. RES. 26, (15 STAT 21, 3/22/1867) A RESOLUTION PROVIDING FOR THE NECESSARY SURVEYS FOR A SHIP CANAL BETWEEN LAKE ERIE AND LAKE ONTARIO FOR MILITARY, NAVAL AND COMMERCIAL PURPOSES.",Public Works,,Budget Special Interest,,Government Management,156.15944787040485,35.40355687510028,-0.223,0.58,-0.108,0.004
RH0400024,40,House,24,1867-03-18,,92,24,TO SUSPEND THE RULES AND INTRODUCE A JOINT RESOLUTION DIRECTING THE SECRETARY OF WAR TO DISSOLVE ALL COMMISSIONS APPOINTED AND TO PAY COMMISSIONERS AND CLERKS FOR SERVICE RENDERED IN MAKING REPORT OF THEIR PROCEEDINGS TO WAR DEPARTMENT.,,,Defense Policy Resolutions,Government Organization,Foreign and Defense Policy,3.0378942346655635,0.3130989328053013,-0.029,0.225,-0.572,1.089
RH0400025,40,House,25,1867-03-19,,103,24,"TO PASS H. J. RES. 21, (15 STAT 25, MAR. 29, 1867) A RESOLUTION RELATING TO THE ISSUE OF AGRICULTURAL COLLEGE SCRIP TO THE STATE LATELY IN REBELLION.",Nullification/Secession/Reconstruction,,Budget Special Interest,Regulation Special Interest,Agriculture,5.475331265388836,0.47487848882343986,-0.086,0.004,-0.657,0.694
RH0400026,40,House,26,1867-03-19,,59,61,"TO TABLE H. R. 73, AN ACT TO EXEMPT LADDERS FROM INTERNAL TAX.",Tax rates,,Budget Special Interest,,Government Management,0.7625746756735905,-0.19782347378522258,-0.69,-0.724,0.077,-0.584
RH0400027,40,House,27,1867-03-19,,62,79,TO RECEDE FROM THE SECOND AND THIRD AMENDMENTS BY THE HOUSE TO THE SENATE'S AMENDMENT TO H. R. 33.,Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,7.0571547967257375,-1.729888615604354,0.243,-0.015,0.266,-0.218
RH0400028,40,House,28,1867-03-19,,26,102,"TO TABLE THE CONFERENCE REPORT ON H. R. 33, EMPOWERING CONGRESS TO DETERMINE AN ELECTION, AND TO DECIDE WHETHER THE ELECTION WAS A FAIR ONE, CONDUCTED IN A MANNER PERMITTING EVERY PERSON TO VOTE IF ENTITLED TO DO SO AND IF THE CONSTITUTION IS ONE WHICH MEETS THE APPROVAL OF A MAJORITY OF ALL THE ELECTORS OF THE STATE.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,11.53496492205916,1.2973111765044485,-0.109,0.04,0.712,-0.357
RH0400029,40,House,29,1867-03-20,,91,36,"TO AMEND A RESOLUTION PROVIDING THAT A. C. HUNT, ESQ., IS PRIMA FACIE ENTITLED TO THE SEAT IN THE HOUSE AS A DELEGATE FROM THE TERRITORY OF COLORADO, PENDING THE CONTEST OF HIS RIGHT TO THE SAME BY GEORGE M. CHILCOTT, ESQ.; BY SWEARING IN GEORGE M. CHILCOTT AS THE SITTING DELEGATE FROM THE TERRITORY OF COLORADO PENDING ACTION OF THE COMMITTEE AND HOUSE.",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,5.616040261576558,-0.5225955027571605,0.087,-0.034,-0.201,0.207
RH0400030,40,House,30,1867-03-20,,58,58,"TO ADJOURN, MOTION MADE DURING DISCUSSION OF CONSIDERATION OF THE S. J. RES. 16, (15 STAT 28, 3/30/1867) A RESOLUTION PROVIDING FOR RELIEF OF THE SESTITUTE OF SOUTHERN AND SOUTHWESTERN STATES.  (SPEEKER VOTED IN THE NEGATIVE.)",Welfare,,Domestic Social Policy,,Social Welfare,4.216491662928495,-1.0994632492149838,0.21,-0.214,-0.113,0.155
