id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RH0530001,53,House,1,1893-08-07,,333,9,TO ELECT THE SPEAKER OF THE HOUSE OF THE 53RD CONGRESS. VOTES FOR C. F. CRISP ARE CODED 1; VOTES FOR T. B. REED ARE CODED 2; VOTES FOR J. SIMPSON ARE CODED 5.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,1.7529009248130916,1.7572381744291161,-0.513,0.858,-0.985,3.25
RH0530002,53,House,2,1893-08-08,,128,193,TO REFER TO A SPECIAL COMMITTEE A RESOLUTION THAT GEO. F. RICHARDSON BE SWORN IN AS A REPRESENTATIVE IN THIS CONGRESS FROM THE FIFTH DISTRICT OF THE STATE OF MICHIGAN. (P.237-1),Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-73.58130362617842,-1.6317886797759251,-0.022,-0.013,-0.229,-0.018
RH0530003,53,House,3,1893-08-08,,114,199,"TO AMEND A RESOLUTION PROVIDING THAT GEORGE F. RICHARDSON BE SWORN IN AS REPRESENTATIVE FROM MICHIGAN'S FIFTH DISTRICT BY PROVIDING THAT CHARLES E. BELKNAP BE SEATED, ON HIS ""PRIMA FACIE"" CASE, IN PLACE OF RICHARDSON.  (P.226-1)",Disputed Elections to Congress,,Internal Organization,,Miscellaneous Policy,-8.083426744363193,0.956003362797075,0.036,0.665,-0.471,-0.337
RH0530004,53,House,4,1893-08-10,,178,138,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,10.007117072832147,1.1878896341040184,-0.125,-0.063,0.372,-0.215
RH0530005,53,House,5,1893-08-11,,219,100,"TO ORDER THE PREVIOUS QUESTION ON THE RESOLUTION PROVIDING THAT THE BILL H. R. 1 (28 STAT. L. 4, APP. 11/11/93), REPEALING PART OF AN ACT, APPROVED JULY 14, 1890, ENTITLED ""AN ACT DIRECTING THE PURCHASE OF SILVER BULLION AND THE ISSUE OF TREASURY NOTES THEREON"", BE TAKEN UP FOR IMMEDIATE CONSIDERATION AND DEBATE TO CONTINUE THEREON FOR 14 DAYS. (P.242-1)",U.S. Currency,,Budget General Interest,,Government Management,-3.2118873409152227,0.4464029267262426,-0.168,0.986,0.281,0.506
RH0530006,53,House,6,1893-08-28,,125,226,"TO AMEND H. R. 1 BY PROVIDING THAT UPON THE DEPOSIT OF $50 OR MORE OF SILVER BULLION IN THE U. S. MINT, SAID BULLION MAY BE EXCHANGED FOR SILVER CERTIFICATES OF EQUAL VALUE, AS PROVIDED BY LAW.  (P.1003)",U.S. Currency,,Budget Special Interest,,Government Management,1.0581259593886523,0.22804509977641985,-0.104,0.118,0.191,-1.044
RH0530007,53,House,7,1893-08-28,,101,241,TO AMEND H. R. 1 BY INCREASING THE RATIO FOR FREE COINAGE OF SILVER FROM 16 TO 1 TO 17 TO 1.  (P.1004),U.S. Currency,,Budget General Interest,,Government Management,1.4301471320117884,0.4792022219105817,-0.219,0.166,0.136,-0.55
RH0530008,53,House,8,1893-08-28,,103,240,"TO AMEND H. R. 1, BY PROVIDING A RATIO OF 18 TO 1 (464.40 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR THE FREE COINAGE OF SILVER.",U.S. Currency,,Budget General Interest,,Government Management,1.4932823816908765,0.4983205954227191,-0.25,0.125,0.134,-0.519
RH0530009,53,House,9,1893-08-28,,104,238,"TO AMEND H. R. 1, BY PROVIDING A RATIO OF 19 TO 1 (490.20 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR FREE COINAGE OF SILVER.",U.S. Currency,,Budget General Interest,,Government Management,1.2808156688076269,0.4082252212761839,-0.129,0.243,0.128,-0.578
RH0530010,53,House,10,1893-08-28,,122,222,TO AMEND H. R. 1 BY PROVIDING A RATIO OF 20 TO 1 (516 GRAMS OF STANDARD SILVER TO THE DOLLAR) FOR FREE COINAGE OF SILVER.,U.S. Currency,,Budget General Interest,,Government Management,1.2049340113457165,0.30422397989473465,-0.167,0.103,0.105,-0.504
RH0530011,53,House,11,1893-08-28,,136,213,"TO AMEND H. R. 1, BY PROVIDING TO PUT INTO EFFECT THE ACT TO PURCHASE MONTHLY NOT LESS THAN $2,000,000 AND NOT MORE THAN $4,000,000 WORTH OF SILVER BULLION AND COIN, SAME TO BE MINTED INTO SILVER DOLLARS, AS FAST AS PURCHASED.",U.S. Currency,,Budget General Interest,,Government Management,1.1046835016017529,0.17808821883796985,-0.211,-0.055,0.191,-1.0
RH0530012,53,House,12,1893-08-28,,240,109,"TO PASS H. R. 1 (28 STAT. L. 4, APP. 11/1/93), REPEALING THAT PART OF AN ACT DIRECTING THE PURCHASE OF SILVER BULLION AND THE ISSUE OF TREASURY NOTES THEREON, AND FOR OTHER PUR- POSES, WHICH PART DIRECTS THE SECRETARY OF THE TREASURY TO PURCHASE, FROM TIME TO TIME, SILVER BULLION TO THE AGGRE- GATE AMOUNT OF 4,500,000 OUNCES, OR SO MUCH THEREOF AS MAY BE OFFERED IN EACH MONTH, AT THE MARKET PRICE, NOT EXCEEDING $1.00 FOR 371 1/4 GRAINS OF PURE SILVER, AND TO ISSUE IN PAYMENT FOR SUCH PURCHASES TREASURY NOTES OF THE UNITED STATES, WITH THE PROVISION, HOWEVER, THAT THIS REPEAL SHALL NOT IMPAIR, OR IN ANY MANNER EFFECT THE LEGAL TENDER OF THE STANDARD SILVER DOLLARS HERETOFORE COINED, AND THAT THE FAITH AND CREDIT OF THE UNITED STATES ARE HEREBY PLEDGED TO MAINTAIN THE PARITY OF THE STANDARD GOLD AND SILVER COINS OF THE UNITED STATES AT THE PRESENT LEGAL RATIO, OR SUCH OTHER RATIO AS MAY BE ESTABLISHED BY LAW.",U.S. Currency,,Budget General Interest,,Government Management,0.5446517862943867,0.2225093303832474,-0.045,0.198,-0.084,0.892
RH0530013,53,House,13,1893-08-30,,96,163,"TO AMEND THE PROPOSED RULES SUBMITTED BY THE COMMITTEE ON RULES BY INCREASING THE MEMBERSHIP OF THE COMMITTEE ON APPROPRIATIONS TO 19, FROM 17, AND THAT THESE ADDITIONAL MEMBERS SHOULD BE APPOINTED FROM DISTRICTS WEST OF THE MISSISSIPPI RIVER, AS THERE ARE 15 STATES AND TERRITORIES IN THAT PART OF THE COUNTRY WHICH SHOULD HAVE REPRESENTATION. (P.1081-1)",,,Internal Organization,,Miscellaneous Policy,-1.9495561531885748,-0.16092053119849314,-0.517,0.847,-0.18,-0.534
RH0530014,53,House,14,1893-08-31,,140,99,"TO AMEND AN AMENDMENT TO THE PROPOSED RULES; WHICH AMENDMENT GIVES CERTAIN COMMITTEES THE RIGHT TO REPORT AT ANY TIME ON SPECIFIED MATTERS; THE AMENDMENT TO THE AMENDMENT ADDS THE COMMITTEE OF COINAGE, WEIGHTS AND MEASURES TO THE LIST OF COMMITTEES WITH THIS PRIVILEGE.  (P.1107-1, 1108-2)",U.S. Currency,,Internal Organization,,Miscellaneous Policy,0.4601558693534259,-0.1402492450146136,-0.069,-0.172,0.058,-0.729
