id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0270001,27,Senate,1,1841-03-05,,29,22,TO CONSIDER THE RESOLUTION TO DISMISS BLAIR AND RIVES AS PRINTERS OF THE SENATE FOR THE 27TH CONGRESS.,,,Government Organization,,Government Management,-2.3403741541300986,-0.300736871427775,-0.152,0.055,-0.522,-1.29
RS0270002,27,Senate,2,1841-03-09,,18,25,"TO AMEND, IN THE NATURE OF A SUBSTITUTE THE RESOLUTION TO DISMISS BLAIR AND RIVES AS PRINTERS OF THE SENATE FOR THE 27TH CONGRESS; BY SUBSTITUTING THAT SINCE BLAIR AND RIVES WERE ELECTED BY JOINT RESOLUTION OF BOTH HOUSES DURING THE LAST SESSION, IT IS NOT COMPETENT FOR THE SENATE TO ANNUL THAT ELECTION.",,,Government Organization,,Government Management,-2.293837340117401,-0.29201397441878413,-0.16,0.075,0.514,1.296
RS0270003,27,Senate,3,1841-03-11,,26,18,TO ADOPT THE RESOLUTION TO DISMISS BLAIR AND RIVES AS PRINTERS OF THE SENATE FOR THE 27TH CONGRESS.,,,Government Organization,,Government Management,-2.305415538735767,-0.3021177463491008,-0.151,0.046,-0.515,-1.292
RS0270004,27,Senate,4,1841-03-11,,20,26,"TO POSTPONE, UNTIL THE 2ND MONDAY IN DECEMBER, CONSIDERATION OF THE RESOLUTION TO ELECT A SERGEANT-AT-ARMS AND DOOR- KEEPER TO THE SENATE.",,,Internal Organization,,Miscellaneous Policy,-2.3351113996960167,-0.2996018213540985,-0.151,0.053,0.518,1.283
RS0270005,27,Senate,5,1841-03-11,,26,19,"TO ADOPT THE RESOLUTION THAT THE SENATE WILL, ON MONDAY MARCH 8, 1841, AT 1 P.M., PROCEED TO ELECT A SERGEANT-AT- ARMS AND DOOR-KEEPER.",,,Internal Organization,,Miscellaneous Policy,-2.3623494983003344,-0.3095265217348522,-0.156,0.059,-0.522,-1.278
RS0270006,27,Senate,6,1841-03-11,,26,18,"TO INSTRUCT THE SECRETARY OF STATE, TO RETURN THE OFFICIAL BOND TO BLAIR AND RIVES, IN ACCORDANCE WITH THE RESOLUTION AS ADOPTED TO DISMISS BLAIR AND RIVES AS PRINTERS OF THE SENATE FOR THE 27TH CONGRESS.",,,Government Organization,,Government Management,-2.305415538735767,-0.3021177463491008,-0.151,0.046,-0.515,-1.292
RS0270007,27,Senate,7,1841-03-15,,11,24,TO REMOVE THE INJUNCTION OF SECRECY FROM THE PROCEEDINGS OF THE SENATE AND DEBATE ON THE NOMINATION OF FRANCIS GRANGER TO BE POSTMASTER GENERAL.,,,Government Organization,,Government Management,-2.163247762706907,-0.47907947481294955,-0.123,-0.213,0.144,0.385
RS0270008,27,Senate,8,1841-03-15,,20,10,"TO PRINT LETTERS OF THE ADJUTANT GENERAL AND OF THE SECRE- TARY OF STATE, IN CONNECTION WITH THE MEMORIAL OF GENERAL JESUP.",,,Internal Organization,Budget Special Interest,Government Management,-2.615272881001374,-0.4719709490603573,-0.26,0.208,-0.539,-1.192
RS0270009,27,Senate,9,1841-06-01,,8,38,"TO AMEND THE RESOLUTION TO WAIT ON THE PRESIDENT AND INFORM HIM THAT A QUORUM OF BOTH HOUSES IS ASSEMBLED AND READY TO RECEIVE ANY COMMUNICATIONS HE MAY BE PLEASED TO MAKE, BY SUBSTITUTING THE WORD VICE-PRESIDENT IN PLACE OF PRESIDENT, DUE TO THE DEATH OF THE LATE PRESIDENT.",,,Internal Organization,,Miscellaneous Policy,-1.6010625318138791,-0.9495904372136751,0.009,-0.964,0.129,0.466
RS0270010,27,Senate,10,1841-06-03,,19,27,"TO AMEND THE RESOLUTION TO REPEAL AN ACT TO PROVIDE FOR THE COLLECTION, SAFE KEEPING, TRANSFER AND DISBURSEMENT OF THE PUBLIC REVENUE, BY PROVIDING THAT A SUBSTITUTE BILL BE REPORTED.",Banking and Finance,,Budget General Interest,,Government Management,-2.3605024697637433,-0.31476190257149017,-0.163,0.07,0.522,1.279
RS0270011,27,Senate,11,1841-06-08,,25,22,"TO AMEND AN AMENDMENT TO THE BILL S. 1 (APP. 8/13/1841) (0), TO REPEAL THE ACT ENTITLED, ""AN ACT TO PROVIDE FOR THE COLLECTION, SAFEKEEPING, TRANSFER AND DISBURSEMENTS OF THE PUBLIC REVENUE"" AND TO PROVIDE FOR THE PUNISHMENT OF EMBEZ- ZLERS OF THE PUBLIC MONIES, WHICH AMENDMENT REPEALS THAT PART OF SECTION 5 OF THE ACT OF JUNE 23, 1836, WHICH PRO- VIDES THAT NO BANK SHALL ISSUE OR PAY OUT ANY NOTE OR BILL IN AN AMOUNT LESS THAN $5.",Banking and Finance,,Budget General Interest,,Government Management,-12.90674578889896,-0.2752222358216583,0.056,-0.998,0.212,0.095
RS0270012,27,Senate,12,1841-06-08,,19,29,"TO AGREE TO THE AMENDED AMENDMENT TO S. 1, WHICH REPEALS THE ACT OF JUNE 23, 1836, WITH THE EXCEPTION OF THE 13TH AND 14TH SECTIONS, AND A SUPPLEMENTARY ACT APPROVED JULY 4, 1836.",Banking and Finance,,Budget General Interest,,Government Management,-1.2785887313270865,-0.10223721962545652,-0.087,0.009,0.298,1.348
RS0270013,27,Senate,13,1841-06-08,,16,30,"TO AMEND S. 1, SO AS TO EXCEPT FROM REPEAL THOSE SECTIONS RELATING TO THE PAYMENT IN SPECIE OF TAXES, DUTIES, DEBTS AND OTHER OBLIGATIONS DUE TO THE UNITED STATES.",Banking and Finance,,Budget General Interest,,Government Management,-3.156207746136914,-0.7335833132958176,-0.247,0.046,0.585,1.072
RS0270014,27,Senate,14,1841-06-08,,16,30,"TO AMEND S. 1, SO AS TO EXCEPT FROM REPEAL SECTION 21, WHICH PROVIDES THAT ALL DISBURSEMENTS AND DRAFTS DRAWN ON THE GOVERNMENT SHALL BE IN GOLD OR SILVER.",Banking and Finance,,Budget General Interest,,Government Management,-3.156207746136914,-0.7335833132958176,-0.247,0.046,0.585,1.072
