date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH0540001,54,House,1,1895-12-02,,334,7,"TO ELECT A SPEAKER OF THE HOUSE OF REPRESENTATIVES FOR THE 54TH CONGRESS, T. B. REED (REP) VS. C. F. CRISP (DEM). VOTES FOR CRISP ARE CODED 1, VOTES FOR REED ARE CODED 2. OTHER CANDIDATES INCLUDE J. C. BELL (PEOPLE'S) CODED 5, AND O. B. CULBERSON (DEM) CDED 6.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,-12.286,0.724,0.0,
2016-10-19 13:03:23,RH0540002,54,House,2,1895-12-10,,92,208,"TO REFER TO THE COMMITTEE ON JUDICIARY A PENDING RESOLUTION REFERRING TO THE IMPEACHMENT OF THOMAS F. BAYARD, U.S. AMBASSADOR TO GREAT BRITAIN, FOR A SPEECH MADE ON THE TARIFF IN SCOTLAND.",Impeachment of President,,Domestic Social Policy,,Civil Liberties,-16.457635276917102,-1.9655260927072025,-0.082,-0.616,0.7,0.246,0.956,0.987,-6.675412,
2016-10-19 13:03:23,RH0540003,54,House,3,1895-12-17,,62,200,"TO AMEND A RESOLUION MAKING PROVISION FOR THE AMENDMENT OF HOUSE RULES, BY PROVIDING THAT SIX HOURS SHALL BE ALLOWED FOR DEBATE, IF SO MUCH BE DESIRED, ON ANY CONTESTED ELECTION CASE.",,,Internal Organization,,Miscellaneous Policy,-4.653758380243853,-0.2156560404939037,0.025,-0.332,0.243,0.302,0.883,0.973,-20.768972,
2016-10-19 13:03:23,RH0540004,54,House,4,1895-12-26,,210,89,"TO PASS H. RES. 68, RESOLVING THAT IMMEDIATELY AFTER THE ADOPTION OF THIS RESOLUTUTION IT SHALL BE IN ORDER TO CALL UP FOR DEBATE, THE PREVIOUS QUESTION BEING CONSIDERED AS ORDERED, H.R. 2749, A BILL TEMPORARILY INCREASING REVENUE TO MEET EXPENNSES OF TH GOVERNMENT (THE BILL HAD BEEN REPORTED BY THE COMMITTEE ON WAYS AND MEANS)",Tax rates,,Budget General Interest,,Government Management,17.496856904247043,0.8431699749459394,-0.105,-0.994,-0.36,0.119,0.918,0.976,-20.05229,
2016-10-19 13:03:23,RH0540005,54,House,5,1895-12-26,,227,83,"TO PASS H.R. 2749, A BILL TO TEMPORARILY INCREASE REVENUE TO MEET THE EXPENSES OF THE GOVERNMENT AND TO PROVIDE AGAINST A DEFICIENCY.  (P. 305-1)",Tax rates,,Budget General Interest,,Government Management,-14.702629148541673,-2.032344510814376,-0.093,-0.665,-0.755,-0.297,0.937,0.984,-8.402912,
2016-10-19 13:03:23,RH0540006,54,House,6,1895-12-27,,196,102,"TO PASS H. RES. 70 CONCERNING H.R. 2904, A BILL TO MAINTAIN AND PROTECT THE COIN RESERVE FUND AND TO AUTHORIZE THE ISSUE OF CERTIFICATES OF INDEBTEDNESS TO MEET TEMPORARY DEFICIENCIES OF REVENUE; UPON ADOPTION OF H.RES. 70, IT IMMEDIATELY BECOMES THE ORDR OF THE HOUSE TO CALL UP FOR DEBATE THE SAID BILL H.R",U.S. Currency,,Budget General Interest,,Government Management,6.626339092857503,-0.47603528077854734,-0.067,-0.92,-0.346,0.302,0.898,0.966,-35.187775,
2016-10-19 13:03:23,RH0540007,54,House,7,1895-12-28,,172,136,"TO PASS THE FIRST SECTION OF H.R. 2904, A BILL TO MAINTAIN AND PROTECT THE COIN REDEMPTION FUND AND TO AUTHORIZE THE ISSUE OF CERTIFICATES OF INDEBTEDNESS TO MEET TEMPORARY DEFICIENCIES OF REVENUE.",U.S. Currency,,Budget General Interest,,Government Management,4.015840448379384,-0.7768850133571467,0.119,-0.299,-0.184,0.265,0.684,0.862,-93.65304,
2016-10-19 13:03:23,RH0540008,54,House,8,1896-01-10,,114,181,"TO AMEND AN AMENDMENT TO A HOUSE RES. AMENDING CLAUSE 57 OF RULE 11 OF THE RULES OF THE HOUSE, AND PROVIDING FOR REPORT- ING OF BILLS BY COMMITTEES.  (P. 658-1)",,,Internal Organization,,Miscellaneous Policy,5.522943435610858,-0.8476068749743436,0.179,0.141,0.233,-0.244,0.802,0.925,-58.674445,
2016-10-19 13:03:23,RH0540009,54,House,9,1896-01-10,,115,160,"TO AMEND THE HOUSE RULES, BY GIVING THE COMMITTEE ON BANKING AND CURRENCY THE RIGHT TO REPORT BILLS AT ANY TIME.",Banking and Finance,,Internal Organization,,Miscellaneous Policy,-190.86154739716147,36.60755555285784,0.191,0.153,0.198,0.006,0.75,0.897,-73.193779,
2016-10-19 13:03:23,RH0540010,54,House,10,1896-02-05,,138,147,"TO PASS H.R. 5210 (29 STAT 393 6/11/1896), A BILL MAKING APPROPRIATIONS TO PRROVIDE FOR THE EXPENSES OF THE GOVERN- MENT OF THE DISTRICT OF COLUMBIA FOR THE FISCAL YEAR ENDING JUNE 30, 1897.",,,D. C.,Budget Special Interest,Government Management,-2.519025807691394,0.5406514578463146,-0.176,0.984,-0.125,-0.287,0.507,0.761,-132.945819,
