date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0780001,78,House,1,1943-01-06,,424,1,TO ELECT A SPEAKER OF THE HOUSE OF REPRESENTATIVES. SAM RAYBURN (D) OPPOSES JOE MARTIN (R); SAUTHOFF (4) AND HULL (3) EACH RECEIVED 1 VOTE.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0780002,78,House,2,1943-02-09,,209,206,"TO AMEND H.R. 1648, APPROPRIATIONS FOR TREASURY & POST OFFICE DEPT. BY PROVIDING THAT NO PART OF THE MONEY APPROPRIATED UNDER H.R. 1648 BE SPENT FOR COLLECT- ING, SORTING, TRANSPORTING OR DELIVERING FREE THE MAIL OF ANY OFFICER IN ANY EXECUTIVE DEPARTMEN OR ADMINISTRATIVE AGENCY OF THE GOVERNMENT.",,,Regulation Special Interest,,Government Management,-0.014,0.055,-0.325,0.399,0.951,0.976,-38.484191,0.911
2017-01-23 07:31:50,RH0780003,78,House,3,1943-02-09,,136,267,"TO AMEND H.R. 1648, APPROPRIATIONS FOR TREASURY AND POST OFFICE DEPTS, BY PROVIDING THAT NO PART OF ANY APPROPRIATION IN H.R. 164, IS TO BE USED TO PAY THE SALARY OF WILLIAM PICKENS, A PROMOTION SPECIALIST IN THE TREASURY DEPT., BECAUSE OF HIS ALLEGED COMUNISTIC SYMPATHIES AND ACTIVITIES.",Communists/Communism/Unamerican Activities,,Regulation Special Interest,,Government Management,-0.27,0.72,-0.124,-0.648,0.471,0.821,-151.905431,0.686
2017-01-23 07:31:50,RH0780004,78,House,4,1943-02-10,,302,94,"TO PASS H.RES. 65, AUTHORIZING THE CONTINUATION OF THE SPECIAL COMMITTEE TO INVESTIGATE UN-AMERICAN ACTIVITIES.",Communists/Communism/Unamerican Activities,,Internal Organization,,Government Management,-0.215,-0.081,-0.205,-0.272,0.564,0.896,-101.877811,0.773
2017-01-23 07:31:50,RH0780005,78,House,5,1943-02-11,,294,50,TO PASS H.RES. 102 AUTHORIZING THE FORMATION OF A SPECIAL 7 MEMBER COMMITTEE TO INVESTIGATE CERTAIN ACTS OF EXECUTIVE AGENCIES.,Impeachments and Investigations,,Internal Organization,,Government Management,-0.377,-0.03,-0.311,-0.11,0.46,0.922,-56.533329,0.848
2017-01-23 07:31:50,RH0780006,78,House,6,1943-02-17,,233,168,"TO AMEND H.R. 1762, APPROPRIATIONS FOR EXECUTIVE OFFICE & SUNDRY INDEPENDENT OFFICES, BY CUTTING THE APPROPRIATION OF THE HOME OWNERS' LOAN CORPORATION BY APPROXIMATELY 33% WITH THE INTENT THAT THE CORPORATION BEGIN TO LIQUIDATE ITSELF IN PREPARATION FORITS EVENTUAL CLOSING.",Banking and Finance,,Budget Special Interest,,Government Management,-0.114,-0.137,-0.294,0.141,0.78,0.908,-83.42867,0.812
2017-01-23 07:31:50,RH0780007,78,House,7,1943-02-18,,278,66,"TO PASS H.RES. 124, AUTHORIZING AN APPROPRIATION NOT TO EXCEED $75,000 FOR THE ACTIVITIES OF THE HOUSE UN- AMERICAN ACTIVITIES COMMITTEE.",Communists/Communism/Unamerican Activities,,Internal Organization,Budget Special Interest,Government Management,-0.264,-0.076,-0.208,-0.276,0.53,0.91,-76.922924,0.8
2017-01-23 07:31:50,RH0780008,78,House,8,1943-02-23,,373,0,TO PASS H.R. 1692 AUTHORIZING AN APPROPRIATION OF APPROXI- MATELY $1.25 BILLION FOR THE CONSTRUCTION OF VARIOUS FACILITIES BY THE NAVY.,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0780009,78,House,9,1943-03-02,,209,193,"TO AMEND H.RES. 23, A RESOLUTION ESTABLISHING A COMMITTEE ON AVIATION, BY ELIMINATING FROM THE SCOPE OF THE AUTHORITY TO DEAL WITH ANY TYPES OF AVIATION SAVE CIVIL AND COMMERCIAL.",Airlines/Airports/Airline Industry,,Internal Organization,,Government Management,-0.331,-0.944,-0.199,0.332,0.767,0.888,-127.96559,0.727
2017-01-23 07:31:50,RH0780010,78,House,10,1943-03-02,,147,260,"TO PASS H. RES. 23, AUTHORIZING THE ESTABLISHMENT OF A HOUSE COMMITTEE ON AVIATION.",Airlines/Airports/Airline Industry,,Internal Organization,,Government Management,-0.303,-0.951,-0.11,0.356,0.469,0.808,-172.116646,0.655
2017-01-23 07:31:50,RH0780011,78,House,11,1943-03-05,,346,0,"TO PASS H.R. 2068, A BILL TO APPROPRIATE AN ADDITIONAL $4 BILLION, AND TO ALLOW FURTHER CONTRACTUAL OBLIGATIONS OF $460 MILLION FOR THE NAVY FOR THE REMAINDER OF FISCAL YR. 1943.",,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0780012,78,House,12,1943-03-10,,408,6,"TO PASS H.R. 1501, A BILL TO EXTEND THE LEND-LEASE ACT FOR ONE YEAR.",,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0780013,78,House,13,1943-03-12,,272,133,"TO PASS H.R. 1780, AS AMENDED, A BILL TO RAISE THE DEBT LIMIT FROM $125 BILLION TO $210 BILLION, AND TO REVOKE PORTIONS OF THE WAGE FREEZE ORDERED BY THE PRESIDENT.",Debt Ceilings,,Budget General Interest,,Government Management,-0.24,-0.351,-0.145,0.073,0.406,0.805,-163.019296,0.669
2017-01-23 07:31:50,RH0780014,78,House,14,1943-03-15,,381,4,"TO SUSPEND THE RULES AND PASS H.R. 1366, A BILL TO PROVIDE TEMPORARY ADDITIONAL COMPENSATION FOR POSTAL EMPLOYEES.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0780015,78,House,15,1943-03-24,,299,48,"CONFERENCE REPORT ON H.R. 1780, PROVIDING AN INCREASE IN PUBLIC DEBT LIMIT.  THE CONFERENCE REPORT CHANGES THE HOUSE VERSION OF H.R. 1780 BY SUBSTITUTING FOR THE DISNEY AMENDMENT, REVOKING PORTIONS OF THE PRESIDENTIAL WAGE FREEZE, AN AMENDMENT WHICH IN EFECT, FREEZES SALARIES AT THEIR HIGHEST RATE FROM JAN",Price Controls,,Regulation Special Interest,,Government Management,-0.401,-0.2,-0.175,-0.016,0.312,0.905,-98.946191,0.752
2017-01-23 07:31:50,RH0780016,78,House,16,1943-03-30,,202,219,"TO AMEND H.R. 2218, INDIVIDUAL INCOME TAX COLLECTION BILL, BY FORGIVING INCOME TAXES FOR 1942, WITH THE EXCEPTION OF THOSE ALREADY PAID, IN ORDER TO MAKE TAXPAYERS CURRENT.",Tax rates,,Budget General Interest,,Government Management,-0.036,-0.243,-0.165,0.274,0.787,0.898,-115.777523,0.76
2017-01-23 07:31:50,RH0780017,78,House,17,1943-03-30,,250,170,"TO RECOMMIT H.R. 2218, THE INDIVIDUAL INCOME TAX COLLECTION BILL TO THE WAYS AND MEANS COMMITTEE, WITHOUT INSTRUCTIONS.",Tax rates,,Budget General Interest,,Government Management,-0.221,-0.221,-0.193,0.286,0.682,0.871,-122.216589,0.748
2017-01-23 07:31:50,RH0780018,78,House,18,1943-04-02,,133,196,"TO AMEND H.R. 2087, THE WAR SECUIRTY ACT, BY MAKING FAILURE TO REPORT KNOWLEDGE OF ACTS COMMITTED AGAINST THE U.S. GOVERNMENT, (EG. SABOTAGE) A CRIME PUNISHABLE BY UP TO 10 YEARS IN PRISON.",,,Domestic Social Policy,,Civil Liberties,0.163,-0.168,-0.133,0.14,0.496,0.796,-139.083181,0.655
