id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0890001,89,Senate,1,1965-01-28,,17,76,"TO AGREE TO A SUBSTITUTE AMENDMENT TO S. 4, THE 1965 WATER QUALITY ACT, CONCERNING WATER QUALITY STANDARDS.",,Pollution and Environmental Protection,Regulation General Interest,,Government Management,-4.442539311396382,1.0982075945521612,0.066,0.805,-0.265,-0.345
RS0890002,89,Senate,2,1965-01-28,,33,64,"TO AGREE TO A SUBSTITUTE AMENDMENT TO S. 4, THE 1965 WATER QUALITY ACT, CONCERNING WATER QUALITY STANDARDS AND REVIEWING.",,Pollution and Environmental Protection,Regulation General Interest,,Government Management,-5.5366932222405305,0.2324730285530473,-0.137,0.991,-0.269,-0.281
RS0890003,89,Senate,3,1965-01-28,,95,0,"TO AMEND S. 4, THE WATER QUALITY ACT OF 1965, BY REQUIRING ALL DETERMINATIONS RESPECTING WATER QUALITY STANDARDS UNDER THE BILL TO CONFORM TO THE ADMINISTRATIVE PROCEDURE ACT.",,Pollution and Environmental Protection,Regulation General Interest,,Government Management,,,0.0,0.0,0.0,0.0
RS0890004,89,Senate,4,1965-01-28,,57,35,"TO AMEND S. 4, THE WATER QUALITY ACT OF 1965, BY REQUIRING INFORMATION, COPYRIGHTS, PATENTS, AND OTHER DEVELOPMENTS RESULTING FROM ANY GRANTS FOR RESEARCH AND DEVELOPMENT UNDER THE LEGISLATION TO BE FREELY AVAILABLE TO THE GENERAL PUBLIC.",,Pollution and Environmental Protection,Regulation General Interest,,Government Management,14.897365958456131,0.24781834471214007,-0.031,-0.214,0.255,-0.099
RS0890005,89,Senate,5,1965-01-28,,88,8,"TO PASS S. 4, THE WATER QUALITY ACT OF 1965.",,Pollution and Environmental Protection,Regulation General Interest,,Government Management,-3.1802019034492077,1.4282916988415257,0.157,0.929,0.193,0.351
RS0890006,89,Senate,6,1965-02-01,,31,62,"TO AMEND S. 3, THE APPALACHIAN REGIONAL DEVELOPMENT ACT OF 1965, BY STRIKING POVISIONS OF THE BILL FOR LAND STABILIZATION, CONSERVATION, AND EROSION CONTROL.",Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,24.495599665945857,-3.067125971605398,0.085,-0.985,-0.144,0.034
RS0890007,89,Senate,7,1965-02-01,,75,26,"TO PASS S. 3, THE APPALACHIAN REGIONAL DEVELOPMENT ACT OF 1965.",Public Lands,Parks and Conservation,Budget Special Interest,,Government Management,-4.7546843932365945,0.7871055168038363,0.236,-0.335,0.268,0.326
RS0890008,89,Senate,8,1965-02-01,,27,61,"TO POSTPONE SENATE CONSIDERATION UNTIL MARCH 1, 1965, OF THE NOMINATION OF W.J. DRIVER TO BE ADMINISTRATOR OF VETERANS' AFFAIRS.",,,Defense Policy Budget,,Foreign and Defense Policy,3.23125965859471,-0.7468467924573335,0.315,0.271,-0.119,0.213
RS0890009,89,Senate,9,1965-02-02,,81,8,TO APPROVE THE NOMINATION OF W.J. DRIVER TO BE ADMINISTRATOR OF VETERANS' AFFAIRS.,,,Defense Policy Budget,,Foreign and Defense Policy,6.313854219451555,5.907717649192176,-0.853,0.522,-0.131,0.12
RS0890010,89,Senate,10,1965-02-02,,63,26,"TO PASS S. 701, THE INTERNATIONAL COFFEE AGREEMENT ACT OF 1965.",Agriculture,Treaties,Foreign Policy Resolutions,,Foreign and Defense Policy,-138.80839810702653,43.634687394248495,0.32,-0.784,0.096,0.004
RS0890011,89,Senate,11,1965-02-03,,9,79,"TO AGREE TO A MODIFIED AMENDMENT TO A COMMITTEE AMENDMENT (BANNING SALES OF TITLE I, PUBLIC LAW 480, SURPLUSES TO THE UNITED ARAB REPUBLIC) TO H. J. RES. 234, THE 1965 SUPPLEMENTAL AGRICULTURAL APPROPRIATIONS. THE MODIFIED AMENDMENT REQUIRES CONGRESSIONAL APPROVAL OF AGREEMENTS FOR SUCH SALES.",Agriculture,Treaties,Budget Special Interest,Foreign Policy Budget,Agriculture,14.221056472729678,-7.038802116474054,0.551,0.797,-0.209,0.085
RS0890012,89,Senate,12,1965-02-03,,47,46,"TO AGREE TO A COMMITTEE AMENDMENT TO H. J. RES. 234, THE 1965 SUPPLEMENTAL AGRICULTURAL APPROPRIATIONS. THE AMENDMENT RELAXES THE BAN IN A HOUSE-PASSED BILL ON SALES TO THE UNITED ARAB REPUBLIC OF TITLE I, PUBLIC LAW 480, SURPLUSES DURING FISCAL YEAR 1965, WHEN THE PRESIDENT DETERMINED SUCH EXPORTS WERE IN THE NATIONAL INTEREST.",Agriculture,Treaties,Budget Special Interest,Foreign Policy Budget,Agriculture,4.364051910183031,0.4649497188678533,0.121,0.993,0.083,-0.11
RS0890013,89,Senate,13,1965-02-10,,77,13,"TO AGREE TO HOUSE AMENDMENT TO SENATE AMENDMENT TO H. J. RES. 234, SUPPLEMENTAL AGRICULTURAL APPROPRIATIONS, FISCAL YEAR 1965, CONCERNING VETERANS' FACILITIES.",Agriculture,Military Pensions/Veterans Benefits,Budget Special Interest,Defense Policy Budget,Agriculture,1.03505806876255,-0.7030601924655497,-0.255,-0.967,0.131,-0.732
RS0890014,89,Senate,14,1965-02-17,,23,59,"TO AGREE TO A SUBSTITUTE AMENDMENT TO H.R. 3818, A BILL TO REMOVE GOLD AS A RESERVE FOR FEDERAL RESERVE DEPOSITS. THE SUBSTITUTE REDUCES FROM 25 TO 20 PERCENT FOR A 2-YEAR PERIOD THE GOLD COVER REQUIREMENT ON BOTH FEDERAL RESERVE DEPOSITS AND FEDERAL RESERVE NOTES.",National Bank,U.S. Currency,Budget General Interest,,Government Management,22.370850323852544,-3.775494758941163,0.182,0.296,-0.205,0.053
RS0890015,89,Senate,15,1965-02-18,,26,64,"TO AMEND H.R. 3818, A BILL TO REMOVE GOLD AS A RESERVE FOR FEDERAL RESERVE DEPOSITS, BY EXPRESSING AS THE POLICY OF CONGRESS THE MAINTENANCE OF RESERVES OF NOT LESS THAN 25 PERCENT GOLD AGAINST FEDERAL RESERVE NOTES, EXCEPT UNDER EXCEPTIONAL CIRCUMSTANCES OR A NATIONAL EMERGENCY.",National Bank,U.S. Currency,Budget General Interest,,Government Management,12.502962329493197,-2.3159117637995545,0.139,-0.578,-0.147,0.068
RS0890016,89,Senate,16,1965-02-18,,87,8,"TO PASS H.R. 3818, A BILL TO REMOVE GOLD AS A RESERVE FOR FEDERAL RESERVE DEPOSITS.",National Bank,U.S. Currency,Budget General Interest,,Government Management,5.41711178058525,-3.394122754410971,0.463,-0.886,0.133,-0.142
RS0890017,89,Senate,17,1965-02-19,,18,78,"TO AGREE TO A SUBSTITUTE AMENDMENT TO S. J. RES. 1, A PROPOSED CONSTITUTIONAL AMENDMENT REGARDING PRESIDENTIAL SUCCESION AND INABILITY, WHICH STIPULATES THAT CONGRESS MAY DECIDE OTHER CASES OF REMOVAL.",,Constitutional Amendments,Government Organization,,Government Management,1.2739390428324757,-0.7076120755682219,0.13,-0.542,-0.1,0.454
RS0890018,89,Senate,18,1965-02-19,,87,0,"TO PASS S. J. RES. 1, A PROPOSED CONSTITUTIONAL AMENDMENT REGARDING PRESIDENTIAL SUCCESSION AND INABILITY.",,Constitutional Amendments,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
