date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RH0420001,42,House,1,1871-03-04,,219,0,"ELECTION OF SPEAKER OF HOUSE OF REPRESENTATIVES, J.G. BLAINE (REP.), VERSUS G.W. MORGON (DEM.), VOTES FOR MORGAN ARE CODED AS 1, AND FOR BLAINE AS 2.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RH0420002,42,House,2,1871-03-04,,121,81,SWEARING-IN OF THE MEMBERS ELECT FROM THE STATE OF MISS. TO THE HOUSE OF REPRESENTATIVES.,,,Internal Organization,,Miscellaneous Policy,16.75273770257217,-0.013763688512860847,0.005,0.07,-0.336,0.116,0.975,0.99,-11.29958
2017-01-15 03:28:24,RH0420003,42,House,3,1871-03-04,,87,126,"TO AMEND A RESOLUTION NAMING MC PHERSON AS CLERK, ORDWAY AS SERGEANT-AT-ARMS, BUXTEN AS DOORKEEPER, AND W. KING AS POSTMASTER, BY SUBSTITUTING BARRETT AS CLERK, ISENBERG AS SERGEANT-AT-ARMS, THORN AS DOORKEEPER, AND GALES AS POSTMASTER.",,,Internal Organization,,Miscellaneous Policy,10.720973837534569,0.13951123546218888,0.009,0.236,0.304,-0.164,0.966,0.986,-15.303108
2017-01-15 03:28:24,RH0420004,42,House,4,1871-03-07,,125,73,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,0.08730087931259531,-0.41287283037989997,0.262,-0.39,0.004,-0.265,0.151,0.687,-120.030697
2017-01-15 03:28:24,RH0420005,42,House,5,1871-03-09,,54,134,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-5.86750475090088,3.154575383796834,0.607,-0.407,-0.07,-0.069,0.0,0.713,-111.820905
2017-01-15 03:28:24,RH0420006,42,House,6,1871-03-09,,112,75,"TO RESOLVE INTO COMMITTEE OF WHOLE FOR CONSIDERATION OF H.R. 9, A BILL REPEALING THE DUTIES ON SALT.",Tariffs,,Regulation Special Interest,,Government Management,-2.243942683424154,0.508740078152224,0.208,0.042,0.071,0.183,0.267,0.706,-106.926213
2017-01-15 03:28:24,RH0420007,42,House,7,1871-03-09,,76,107,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-2.3134733017837754,0.5220447017546455,0.367,-0.327,-0.072,-0.18,0.237,0.683,-108.879762
2017-01-15 03:28:24,RH0420008,42,House,8,1871-03-09,,101,91,"TO PROVIDE THAT DEBATE ON H.R. 9, BE CLOSED WITHIN 1 MINUTE AFTER THE HOUSE RESOLVES ITSELF INTO COMMITTEE OF THE WHOLE.",Tariffs,,Regulation Special Interest,,Government Management,-2.0131052211654406,0.16950710043402567,0.115,-0.062,0.063,0.181,0.385,0.708,-113.550417
2017-01-15 03:28:24,RH0420009,42,House,9,1871-03-09,,106,70,TO RESOLVE INTO COMMITTEE OF WHOLE FOR CONSIDERATION OF H.R. 9.,Tariffs,,Regulation Special Interest,,Government Management,-3.5753678300294713,0.9042261532581047,0.275,-0.079,0.068,0.11,0.186,0.676,-105.704141
2017-01-15 03:28:24,RH0420010,42,House,10,1871-03-10,,89,95,TO ADJOURN.,Tariffs,,Regulation Special Interest,,Government Management,-3.9006235902168314,0.08699336607292174,-0.171,0.754,-0.116,-0.172,0.528,0.772,-90.588209
2017-01-15 03:28:24,RH0420011,42,House,11,1871-03-10,,99,82,TO LIMIT DEBATE ON H.R. 9 TO 45 MINUTES.,Tariffs,,Regulation Special Interest,,Government Management,-3.1511101869123843,0.3274266028969545,0.069,0.11,0.079,0.145,0.378,0.718,-101.572165
2017-01-15 03:28:24,RH0420012,42,House,12,1871-03-10,,105,74,TO RESOLVE INTO COMMITTEE OF WHOLE FOR CONSIDERATION OF H.R. 9.,Tariffs,,Regulation Special Interest,,Government Management,-2.4833894199938835,0.45255992733891737,0.177,0.013,0.076,0.177,0.338,0.726,-100.127331
2017-01-15 03:28:24,RH0420013,42,House,13,1871-03-10,,87,99,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-25.095303612569772,4.673774811676246,0.197,-0.27,-0.256,-0.059,0.759,0.887,-51.345155
2017-01-15 03:28:24,RH0420014,42,House,14,1871-03-13,,115,74,"TO TABLE H.R. 43, A BILL QUIETING THE TITLE TO THE ARLINGTON ESTATE IN VIRGINIA.",Nullification/Secession/Reconstruction,,Budget Special Interest,,Government Management,9.39848528849659,0.8514727642337137,-0.084,0.062,-0.26,0.16,0.892,0.958,-24.359243
2017-01-15 03:28:24,RH0420015,42,House,15,1871-03-13,,124,67,TO PASS A HOUSE CONCURRENT RESOLUTION REGARDING FINAL ADJOURNMENT.  (P. 81-1),,,Internal Organization,,Miscellaneous Policy,35.78654013696778,-9.577579296844334,0.269,0.049,0.198,-0.032,0.478,0.817,-71.70818
2017-01-15 03:28:24,RH0420016,42,House,16,1871-03-13,,91,92,"TO ADJOURN, DURING DEBATE ON H.R. 173, A BILL REPEALING DUTY ON SALT.",Tariffs,,Regulation Special Interest,,Government Management,-2.0293625454243642,0.08167031817804554,0.125,-0.172,-0.06,-0.171,0.308,0.656,-110.307082
2017-01-15 03:28:24,RH0420017,42,House,17,1871-03-13,,148,46,"TO SUSPEND RULES AND PASS H.R. 173, A BILL REPEALING THE DUTY ON SALT.",Tariffs,,Regulation Special Interest,,Government Management,-19.921575654249178,8.152238139970917,0.405,0.084,0.124,0.036,0.13,0.794,-92.092994
2017-01-15 03:28:24,RH0420018,42,House,18,1871-03-13,,87,100,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-2.267466730441485,0.3066274954291097,0.451,-0.716,-0.069,-0.176,0.253,0.652,-116.834739
2017-01-15 03:28:24,RH0420019,42,House,19,1871-03-13,,131,58,"TO SUSPEND RULES AND ADOPT H.J. RES. 27, A RESOLUTION REPEALING THE DUTY ON COAL.",Tariffs,,Regulation Special Interest,,Government Management,-3.2949468237526505,1.1322372405661343,0.428,-0.278,0.094,0.165,0.224,0.762,-100.665241
2017-01-15 03:28:24,RH0420020,42,House,20,1871-03-13,,86,95,"TO ADJOURN, MOTION MADE JUST BEFORE INTRODUCTION OF H.R. 174 17 STAT 59, A BILL REPEALING THE DUTY ON TEA AND COFFEE.",Tariffs,,Regulation Special Interest,,Government Management,1.1830261202303398,-0.410659220663041,0.621,0.324,-0.027,0.132,0.244,0.641,-121.091702
2017-01-15 03:28:24,RH0420021,42,House,21,1871-03-13,,141,49,"TO SUSPEND RULES AND PASS H.R. 174, (17 STAT 59, 5/1/72), A BILL REPEALING DUTIES ON TEA AND COFFEE.",Tariffs,,Regulation Special Interest,,Government Management,3.4515529099193425,-1.490449134843299,0.579,0.508,0.148,-0.248,0.082,0.763,-90.700067
2017-01-15 03:28:24,RH0420022,42,House,22,1871-03-13,,83,102,"TO ADJOURN, MOTION MADE JUST BEFORE INTRODUCTION OF A JOINT RESOLUTION AFFIRMING THE POWER ON CONGRESS TO IMPOSE THE RATIFICATION OF THE 15TH AMENDMENT ON STATES AS A CONDITION FOR REPRESENTATIVES IN CONGRESS AND DECLARING THE 15TH, 14TH, AND 15TH AMENDMNTS TO HAVE BEEN DULY RATIFIED BY 3/4 OF THE STATES.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,190.86154739716147,-0.9983077369858074,0.005,-0.044,0.231,-0.007,0.94,0.973,-25.968461
2017-01-15 03:28:24,RH0420023,42,House,23,1871-03-13,,109,76,"TO SUSPEND THE RULES AND PASS A HOUSE JOINT RESOLUTION AFFIRMING THE POWER OF CONGRESS TO IMPOSE THE RATIFICATION OF THE 15TH AMENDMENT ON STATES AS A CONDITION FOR REPRES- -ENTATION IN CONGRESS, AND DECLARING THE 13TH, 14TH, AND 15TH AMENDMENTS DO HAVE EEN DULY RATIFIED BY THREE FOURTHS OF THE STATES.",Nullification/Secession/Reconstruction,,Domestic Social Policy,,Civil Liberties,14.665768252379289,0.4696334253380337,-0.037,-0.073,-0.284,0.112,0.921,0.968,-16.01736
2017-01-15 03:28:24,RH0420024,42,House,24,1871-03-14,,85,115,"TO TABLE MOTION TO RECONSIDER REFERRAL OF H.R. 6, A BILL FOR THE REMOVAL OF ALL LEGAL AND POLITICAL DESABILITIES, TO THE COMMITTEE ON THE JUDICIARY.",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,10.147498322576357,-2.5636445605150056,0.262,0.095,-0.779,0.444,0.812,0.92,-35.161659
2017-01-15 03:28:24,RH0420025,42,House,25,1871-03-14,,123,59,"TO AMEND H.R. 6, BY ADDING THAT MILITARY OFFICERS AND MEMBER OF CONGRESS WHO WITHDREW AND AIDED THE CONFEDERATES ARE NOT INCLUDED IN THIS ACT.",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,3.7221723914837974,2.3625713960125867,-0.797,-0.604,-0.065,0.101,0.017,0.681,-110.200837
2017-01-15 03:28:24,RH0420026,42,House,26,1871-03-14,,122,82,TO PASS H.R. 6.,Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,11.17474049164487,-3.0375294137274054,0.272,0.002,0.74,-0.383,0.744,0.897,-45.902237
2017-01-15 03:28:24,RH0420027,42,House,27,1871-03-15,,83,96,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,10.578781671495301,0.08847269002897182,-0.006,0.025,1.145,-0.626,0.964,0.983,-9.656214
2017-01-15 03:28:24,RH0420028,42,House,28,1871-03-15,,82,107,THAT WHEN THE HOUSE ADJOURNS TODAY IT ADJOURN UNTIL SAT. NEXT.,,,Internal Organization,,Miscellaneous Policy,10.335104097315838,-0.19637229014094842,0.022,0.031,1.04,-0.582,0.976,0.989,-6.165336
2017-01-15 03:28:24,RH0420029,42,House,29,1871-03-15,,86,107,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,10.252893041996279,-0.22158679125988837,0.03,0.086,1.014,-0.572,0.977,0.99,-6.268605
2017-01-15 03:28:24,RH0420030,42,House,30,1871-03-15,,83,109,"THAT WHEN THE HOUSE ADJOURNS TODAY, IT BE TO MEET ON SAT. NEXT.",,,Internal Organization,,Miscellaneous Policy,16.21613833231458,-1.0156167149358184,0.063,0.006,0.743,-0.265,0.988,0.995,-2.585264
2017-01-15 03:28:24,RH0420031,42,House,31,1871-03-15,,81,106,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-8.720475787811901,0.012669498844337879,0.062,-0.528,0.291,0.193,0.951,0.979,-18.635591
2017-01-15 03:28:24,RH0420032,42,House,32,1871-03-15,,88,103,THAT WHEN THE HOUSE ADJOURNS TODAY IT BE TO MEET ON FRIDAY NEXT.,,,Internal Organization,,Miscellaneous Policy,19.847165694250286,-0.8118167876297635,0.047,0.121,0.326,-0.095,0.966,0.984,-13.049155
2017-01-15 03:28:24,RH0420033,42,House,33,1871-03-15,,127,63,TO PASS A RESOLUTION PROVIDING FOR A SELECT COMMITTEE TO INQUIRE INTO THE CONDITION OF THE LATE INSURRECTIONARY STATES.,Nullification/Secession/Reconstruction,,Internal Organization,,Government Management,-4.889299246037877,1.8327233916294914,0.409,-0.167,0.082,0.097,0.19,0.732,-105.892484
2017-01-15 03:28:24,RH0420034,42,House,34,1871-03-15,,75,121,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-47.71538684929037,12.641577515061948,0.265,-0.003,-0.462,-0.056,0.707,0.888,-51.44672
2017-01-15 03:28:24,RH0420035,42,House,35,1871-03-15,,118,76,TO PASS A HOUSE CONCURRENT RESOLUTION REGARDING FINAL ADJOURNMENT.,,,Internal Organization,,Miscellaneous Policy,-55.038276131146276,13.838607308917714,0.251,0.024,0.295,0.031,0.632,0.856,-59.968145
2017-01-15 03:28:24,RH0420036,42,House,36,1871-03-16,,104,88,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-11.377737549756274,1.8480821708092978,0.167,-0.052,0.24,0.122,0.761,0.891,-49.608379
2017-01-15 03:28:24,RH0420037,42,House,37,1871-03-17,,81,98,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,22.928172901607063,-1.0118396076707106,0.044,-0.003,0.333,-0.084,0.963,0.983,-11.762057
2017-01-15 03:28:24,RH0420038,42,House,38,1871-03-17,,165,8,"TO PASS H.J. RES. 32, A RESOLUTION EXTENDING NATURALIZATION RIGHTS TO ALIENS IN THE NAVY AND THE MARINES.",Immigration/Naturalization,,Defense Policy Resolutions,,Foreign and Defense Policy,-3.7361749490486154,-3.8149192036342403,-0.91,-0.415,-0.177,-0.274,0.0,0.954,-28.660208
2017-01-15 03:28:24,RH0420039,42,House,39,1871-03-17,,83,101,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,240.4677537719482,-2.493677537719482,0.01,-0.089,1.081,-0.026,0.976,0.989,-5.488847
2017-01-15 03:28:24,RH0420040,42,House,40,1871-03-17,,84,99,TO RECESS.,,,Internal Organization,,Miscellaneous Policy,21.9016634915063,-1.7192314158289979,0.079,0.011,0.746,-0.197,0.988,0.995,-2.114231
2017-01-15 03:28:24,RH0420041,42,House,41,1871-03-17,,104,80,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,4.493797061018844,-0.9348214415935804,0.19,-0.081,0.216,-0.278,0.75,0.891,-52.893895
2017-01-15 03:28:24,RH0420042,42,House,42,1871-03-20,,128,61,"TO AMEND A CONCURRENT RESOLUTION PROVIDING FOR THE APPOINT- -MENT OF A COMMITTEE TO INVESTIGATE ALLEGED OUTRAGES IN THE REBELLIOUS STATES, BY ENLARGING THE NUMBER OF MEMBERS ON THE COMMITTEE.",Nullification/Secession/Reconstruction,,Internal Organization,,Government Management,-21.887271923738663,6.386196129807951,0.291,0.017,0.193,0.051,0.328,0.783,-73.140735
2017-01-15 03:28:24,RH0420043,42,House,43,1871-03-20,,96,91,"TO SUSPEND THE RULES, CONSIDER AND PASS A BILL FOR THE REMOVAL OF POLITICAL DISABILITIES IMPOSED BY THE 14TH AMENDMENT.",Amnesty (all wars),,Domestic Social Policy,,Civil Liberties,-78.42674493046998,10.220050096030628,0.129,0.103,-0.339,-0.025,0.923,0.963,-25.619375
2017-01-15 03:28:24,RH0420044,42,House,44,1871-03-20,,59,116,TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-6.797705643228302,1.6748195277367606,0.253,-0.045,-0.181,-0.154,0.492,0.829,-63.40742
