date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-15 03:28:24,RS0950001,95,Senate,1,1977-01-14,,75,0,TO INSTRUCT THE SERGEANT AT ARMS TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RS0950002,95,Senate,2,1977-01-14,,37,43,"TO TABLE THE MCGOVERN MOTION TO REFER TO THE COMMITTEE ON THE JUDICIARY S. RES. 18, A RESOLUTION EXPRESSING THE SENATE'S OPPOSITION TO A GENERAL PRESIDENTIAL PARDON OF VIETNAM DRAFT EVADERS.",Selective Service (The Draft),Vietnam War,Regulation Special Interest,,Government Management,-3.51345244429779,-0.3533565422346878,0.085,-0.652,-0.325,-0.535,0.811,0.912,-20.379357
2017-01-15 03:28:24,RS0950003,95,Senate,3,1977-01-14,,39,40,TO TABLE THE ALLEN MOTION TO PROCEED TO THE CONSIDERATION OF S. RES. 18.,Selective Service (The Draft),Vietnam War,Internal Organization,,Miscellaneous Policy,-2.969474959504343,-0.4084945072892182,0.18,-0.943,0.306,0.596,0.692,0.848,-24.495985
2017-01-15 03:28:24,RS0950004,95,Senate,4,1977-01-19,,43,45,TO TABLE THE ALLEN MOTION TO PROCEED TO THE CONSIDERATION OF S. RES. 18.,Selective Service (The Draft),Vietnam War,Internal Organization,,Miscellaneous Policy,-3.699208578994362,-0.5561767678375469,0.097,-0.915,0.252,0.394,0.721,0.864,-30.61662
2017-01-15 03:28:24,RS0950005,95,Senate,5,1977-01-19,,50,41,TO PROCEED TO THE CONSIDERATION OF S. RES. 18.,Selective Service (The Draft),Vietnam War,Internal Organization,,Miscellaneous Policy,-3.0243843684777487,-0.5851224036272133,0.077,-0.818,-0.251,-0.48,0.61,0.824,-31.775165
2017-01-15 03:28:24,RS0950006,95,Senate,6,1977-01-20,,69,1,TO DIRECT THE SERGEANT AT ARMS TO COMPEL  THE ATTENDANCE OF ABSENT SENATORS.,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RS0950007,95,Senate,7,1977-01-24,,96,1,"TO ADVISE AND CONSENT TO THE NOMINATION OF JOSEPH A. CALIFANO,JR. (DISTRICT OF COLUMBIA) TO BE SECRETARY OF HEALTH, EDUCATION, AND WELFARE.",Public Health,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-15 03:28:24,RS0950008,95,Senate,8,1977-01-24,,53,43,TO INVOKE CLOTURE AND THUS END DEBATE ON S. RES. 18.,Selective Service (The Draft),Vietnam War,Internal Organization,,Miscellaneous Policy,-3.921619377413962,-0.673348830429469,0.081,-0.991,-0.139,-0.205,0.465,0.76,-47.986992
2017-01-15 03:28:24,RS0950009,95,Senate,9,1977-01-25,,24,72,TO RECOMMIT TO THE COMMITTEE ON THE JUDICIARY THE NOMINATION OF GRIFFIN BELL (GEORGIA) FOR ATTORNEY GENERAL OF THE UNITED STATES.,,,Internal Organization,,Miscellaneous Policy,0.7014863353181003,-0.6413265782362948,0.287,-0.44,-0.049,0.404,0.292,0.823,-37.494377
2017-01-15 03:28:24,RS0950010,95,Senate,10,1977-01-25,,77,21,TO ADVISE AND CONSENT TO THE NOMINATION OF GRIFFIN BELL (GEORGIA) TO BE ATTORNEY GENERAL  OF THE UNITED STATES.,,,Government Organization,,Government Management,0.5164002905767356,-0.6827653287254939,0.443,-0.454,0.05,-0.56,0.333,0.857,-32.87102
