date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 00:25:07,RH0660001,66,House,1,1919-05-19,,399,0,TO ELECT A SPEAKER OF THE HOUSE.  VOTES FOR F.H. GILLETT ARE CODED AS 2.  VOTES FOR CHAMP CLARK ARE CODED AS 1.,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0660002,66,House,2,1919-05-21,,310,91,"TO PASS H.J.RES. 1, PROPOSING AN AMENDMENT TO THE CONSTITU- TION EXTENDING THE RIGHT OF SUFFRAGE TO WOMEN.  (P. 78-2)",Women's Equality,,Domestic Social Policy,,Social Welfare,-0.362,0.932,-0.129,0.033,0.242,0.828,-164.92962,0.663
2017-01-23 00:25:07,RH0660003,66,House,3,1919-06-04,,348,2,"TO PASS H.R. 3157, A BILL MAKING APPROPRIATIONS FOR THE DEPARTMENT OF AGRICULTURE FOR FISCAL YEAR ENDING JUNE 1920. (P. 638-2)",Agriculture,,Budget Special Interest,,Agriculture,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0660004,66,House,4,1919-06-04,,197,155,"TO ORDER PREVIOUS QUESTION ON PASSAGE OF H.RES. 78, DIRECT- ING THE SPEAKER TO SELECT A COMMITTEE OF FIFTEEN TO INVESTIGATE CERTAIN EXPENDITURES OF THE WAR DEPARTMENT AND MAKE REPORT THEREON.  (P. 646-1)",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,0.118,0.004,-0.754,-0.019,0.994,0.997,-3.265744,0.991
2017-01-23 00:25:07,RH0660005,66,House,5,1919-06-04,,342,0,"TO PASS H.RES. 78, DIRECTING THE SPEAKER TO SELECT A COMMITTEE OF FIFTEEN TO INVESTIGATE CERTAIN EXPENDITURES OF THE WAR DEPARTMENT AND MAKE REPORT THEREON.  (P. 646-2)",Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0660006,66,House,6,1919-06-05,,312,8,"TO PASS H.RES. 72, REQUESTING CERTAIN INFORMATION OF THE DIRECTOR GENERAL OF THE U.S. RAILROAD ADM, REGARDING NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF THE U.S. RAILROAD ADMINISTRATION AND AMOUNT OF COMPENSATION RECEIVED.  (P. 705-1)",,,Government Organization,,Government Management,-0.665,-0.009,-0.227,-0.047,0.0,0.975,-35.098689,0.896
2017-01-23 00:25:07,RH0660007,66,House,7,1919-06-05,,181,109,"TO PASS H.RES. 74, REQUESTING THE SECRETARY OF WAR TO REPORT TO THE H. OF R. AT EARLIEST DATE PRACTICABLE, THE NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF THE WAR DEPT. WHO ARE EMPLOYED IN OUTSIDE SERVICE AND AMOUNT OF COMPENSATION RECEIED THEREFROM",,,Government Organization,,Government Management,-0.012,-0.372,-0.199,-0.142,0.752,0.907,-65.888383,0.797
2017-01-23 00:25:07,RH0660008,66,House,8,1919-06-05,,117,162,"TO RECOMMIT TO THE COMMITTEE ON EXPENDITURES, H. RES. 75, REQUESTING THE SECRETARY OF THE TREASURY TO REPORT TO THE HOUSE THE NAMES OF ALL THE GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF HIS DEPARTMENT, IN OUTSIDE SERVICES, WITH THE AMOUNTS OF THEIR OMPENSATION, WITH INSTRUCTIONS TO ELIMINATE SECTION TWO, WHICH WOULD REQUIRE THOSE EMPLOYEES, WHOSE WIFE, HUSBAND, FATHER, MOTHER, OR BROTHER, ARE EMPLOYED BY THE GOVERNMENT, TO FILL OUT A QUESTIONAIRE",,,Government Organization,,Government Management,0.108,-0.994,0.439,0.112,0.94,0.975,-19.75229,0.932
2017-01-23 00:25:07,RH0660009,66,House,9,1919-06-05,,185,90,"TO PASS H.RES. 76, REQUESTING THE SECRETARY OF COMMERCE TO REPORT TO THE HOUSE THE NAMES OF ALL GOVERNMENT EMPLOYEES IN THE VARIOUS BRANCHES OF HIS DEPARTMENT IN OUTSIDE SERVICES, WITH THE AMOUNT OF THEIR COMPENSATION.  (P. 713-2)",,,Government Organization,,Government Management,-0.197,-0.98,-0.269,0.009,0.667,0.891,-67.930341,0.781
2017-01-23 00:25:07,RH0660010,66,House,10,1919-06-06,,184,134,"TO PASS H.RES. 97, AUTHORIZING THE COMMITTEE ON THE MERCHANT MARINE AND FISHERIES, OR ANY OF ITS SUBCOMMITTEES, TO SIT DURING SESSIONS OF THE HOUSE AND THE RECESS OF CONGRESS, AND IN THE PREPARATION OF LEGISLATION FOR THE ADVANCEMENT OF THE MERCHANT MARIE, COMPEL ATTENDANCE OF WITNESSES, SEND FOR PERSONS AND PAPERS, AND ADMINISTER OATHS TO WITNESSES",,,Internal Organization,,Miscellaneous Policy,0.025,-1.0,-0.441,0.034,0.97,0.987,-16.815118,0.948
2017-01-23 00:25:07,RH0660011,66,House,11,1919-06-10,,308,4,"TO PASS H.R. 5312, (6-30-19), A BILL PROVIDING FOR THE OPERATION OF THE TRANSPORT SYSTEM WHILE UNDER FEDERAL CONTROL, FOR THE JUST COMPENSATION OF THEIR OWNERS, AND APPROPRIATING ONE AND A QUARTER BILLION DOLLARS FOR THE PURPOSES OF THE BILL.  (P. 946-2)",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 00:25:07,RH0660012,66,House,12,1919-06-17,,95,223,"TO RECEDE FROM DISAGREEMENT TO SENATE AMENDMENT #21 TO H.R. 3478, (7-11-19), AND CONCUR IN THE SAME.  H.R. 3478 IS A BILL MAKING APPROPRIATIONS TO SUPPLY DEFICIENCIES IN APPROPRIATIONS FOR FISCAL 1919 AND PRIOR FISCAL YEARS; THE AMENDMENT DIRECTS THE SECETARY OF THE TREASURY TO ACQUIRE AND COMPLETE IMMEDIATELY THE HOSPITAL AT BROADVIEW, COOK COUNTY, ILLINOIS, UNDER AN ACT AUTHORIZING, AND APPROPRIAT- ING FUNDS FOR, HOSPITAL AND SANATORIUM FACILITIES FOR DISCHARGED SICK AND DISABLED VETERANS",,,Defense Policy Budget,,Foreign and Defense Policy,-0.565,-0.008,0.048,0.233,0.179,0.755,-176.534269,0.574
2017-01-23 00:25:07,RH0660013,66,House,13,1919-06-18,,269,105,"TO PROCEED TO THE CONSIDERATION OF H.R. 3854, (41-STAT-280, 8-20-19), A BILL REPEALING THE DAYLIGHT SAVING LAW. (P. 1304-1)",,,Domestic Social Policy,,Government Management,0.018,-0.309,-0.005,-0.498,0.438,0.842,-149.033412,0.671
2017-01-23 00:25:07,RH0660014,66,House,14,1919-06-18,,247,136,"TO PASS H.R. 3854, (41 ST. 280, 8-20-19).  (P. 1335-2)",,,Domestic Social Policy,,Government Management,-0.054,-0.132,-0.001,-0.602,0.566,0.846,-152.076131,0.672
