id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0990001,99,Senate,1,1985-01-29,,100,0,"TO CONFIRM THE NOMINATION OF JAMES A. BAKER III, OF TEXAS, TO BE SECRETARY OF THE TREASURY.",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS0990002,99,Senate,2,1985-02-06,,98,0,"TO CONFIRM THE NOMINATION OF WILLIAM J. BENNETT, OF NORTH CAROLINA, TO BE SECRETARY OF EDUCATION.",,Education,Government Organization,,Social Welfare,,,0.0,0.0,0.0,0.0
RS0990003,99,Senate,3,1985-02-06,,98,1,"TO CONFIRM THE NOMINATION OF JOHN S. HERRINGTON, OF CALIFORNIA, TO BE SECRETARY OF ENERGY.",,Energy,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS0990004,99,Senate,4,1985-02-06,,98,1,"TO CONFIRM THE NOMINATION OF DONALD P. HODEL, OF VIRGINIA, TO BE SECRETARY OF THE INTERIOR.",,Parks and Conservation,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0
RS0990005,99,Senate,5,1985-02-22,,79,2,"TO REQUEST THE ATTENDANCE OF ABSENT SENATORS DURING CONSIDERATION OF THE NOMINATION OF EDWIN MEESE III, OF CALIFORNIA, TO BE ATTORNEY GENERAL.",,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RS0990006,99,Senate,6,1985-02-22,,89,3,"TO REQUEST THE ATTENDANCE OF ABSENT SENATORS DURING CONSIDERATION OF THE NOMINATION OF EDWIN MEESE III, OF CALIFORNIA, TO BE ATTORNEY GENERAL.",,,Internal Organization,,Miscellaneous Policy,1.4837721438142015,-1.3603759711344345,0.439,-0.709,0.392,-1.528
RS0990007,99,Senate,7,1985-02-22,,88,3,"TO REQUEST THE ATTENDANCE OF ABSENT SENATORS DURING CONSIDERATION OF THE NOMINATION OF EDWIN MEESE III, OF CALIFORNIA, TO BE ATTORNEY GENERAL.",,,Internal Organization,,Miscellaneous Policy,1.5431008275645348,-1.3421626583354436,0.433,-0.674,0.393,-1.473
RS0990008,99,Senate,8,1985-02-23,,86,2,TO REQUEST THE ATTENDANCE OF ABSENT SENATORS.,,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0
RS0990009,99,Senate,9,1985-02-23,,69,32,"TO CONFIRM THE NOMINATION OF EDWIN MEESE III, OF CALIFORNIA, TO BE ATTORNEY GENERAL.",Judiciary,,Government Organization,,Government Management,-18.04723385882251,-4.124769319811532,-0.228,-0.01,-0.337,-0.108
RS0990010,99,Senate,10,1985-02-23,,94,0,"TO PASS S. 391, A BILL APPROVING THE INTERSTATE AND INTERSTATE SUBSTITUTE COST ESTIMATES, TO AMEND SECTION 23 OF THE UNITED STATES CODE, AND FOR OTHER PURPOSES.",Interstate Commerce/Anti-trust/Restraint of Commerce,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0
