date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RH0320001,32,House,1,1851-12-01,,140,36,"TO ELECT A SPEAKER OF THE HOUSE, LINN BOYD (DEM. KY.) CODED 1, EDWARD STANLY (WIG, N.C.) CODED 2, JOSEPH CHANDLER (WHIG, PA.) CODED 5, THADDEUS STEVENS (WHIG, PA.) CODED 6, OTHERS CODED 8.",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,16.10052365430601,-5.658352907057354,0.292,-0.957,0.206,-0.074,0.5,0.898,-42.040559
2017-01-22 01:59:02,RH0320002,32,House,2,1851-12-01,,199,0,"TO ELECT A CLERK OF THE HOUSE, JOHN FARNEY CODED 1,",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH0320003,32,House,3,1851-12-02,,107,98,"TO AMEND A RESOLUTION THAT THE CLERK FURNISH TO MEMBERS OF THE HOUSE DURING THIS SESSION , SUCH PAPERS AS THEY MAY DIRECT, THE COST NOT TO EXCEED $50.00 PER ANNUM, BY SUBSTITUTING THAT THE COST SHALL NOT EXCEED THE PRICE OF THREE DAILY PAPERS TO EACH MEMER.",,,Internal Organization,Budget Special Interest,Government Management,-4.982865573072748,-0.5394765112912054,-0.264,0.776,0.056,0.065,0.224,0.629,-132.587281
2017-01-22 01:59:02,RH0320004,32,House,4,1851-12-03,,63,139,"TO PASS A RESOLUTION THAT THE CLERK FURNISH TO MEMBERS OF THE HOUSE SUCH PAPERS AS THEY MAY DIRECT, THE COST NOT TO EXCEED THE PRICE OF THREE DAILY PAPERS TO EACH MEMBER.",,,Internal Organization,Budget Special Interest,Government Management,-2.1688812204222896,1.6617993679195557,0.662,0.226,-0.042,-0.112,0.0,0.688,-124.219274
2017-01-22 01:59:02,RH0320005,32,House,5,1851-12-03,,87,110,"TO PASS A RESOLUTION THAT THE CLERK FURNISH TO EACH MEMBER OF THE HOUSE SUCH NEWSPAPERS AS THEY MAY DESIGNATE, THE COST NOT TO EXCEED $45.00 A YEAR FOR EACH MEMBER.",,,Internal Organization,Budget Special Interest,Government Management,-3.995999339444703,-0.20425987779726995,-0.185,0.535,-0.076,-0.11,0.218,0.655,-117.610093
2017-01-22 01:59:02,RH0320006,32,House,6,1851-12-09,,22,169,TO TABLE A SENATE RESOLUTION PROVIDING FOR ELECTION OF CHAPLAINS.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,-2.372793130034642,-1.6818202840506697,-0.308,-0.951,0.112,0.273,-0.182,0.864,-67.475088
2017-01-22 01:59:02,RH0320007,32,House,7,1851-12-09,,98,42,"TO ELECT A CHAPLAIN, REV. R. GURLEY CODED 1, REV. L. MORGAN CODED 2, REV. R. CUSHMAN CODED 5, REV. J. GALLAGHER CODED 6, OTHERS CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,-23.134733017837757,-20.107160856643713,-0.877,0.182,-0.056,-0.014,0.048,0.714,-82.461234
2017-01-22 01:59:02,RH0320008,32,House,8,1851-12-09,,126,42,"TO ELECT A CHAPLAIN, REV. R. GURLEY CODED 1, REV. L. MORGAN CODED 2, REV. R. CUSHMAN CODED 5, REV. J. GALLAGHER CODED 6, OTHERS CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,8.412630188304638,6.81557563363673,-0.869,-0.495,-0.08,0.055,0.024,0.756,-90.964268
2017-01-22 01:59:02,RH0320009,32,House,9,1851-12-09,,165,5,"TO ELECT A CHAPLAIN, REV. R. GURLEY CODED 1, REV. L. MORGAN CODED 2, REV. R. CUSHMAN CODED 5, OTHERS CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,2.626104829051854,2.2323311400812753,-0.526,0.851,-0.168,0.37,-0.2,0.965,-22.888617
2017-01-22 01:59:02,RH0320010,32,House,10,1851-12-09,,183,0,"TO ELECT A CHAPLAIN, REV. R. GURLEY CODED 1, REV. L. MORGAN CODED 2, OTHERS CODED 8.",Election of House Officers,,Internal Organization,,Miscellaneous Policy,,,0.0,0.0,0.0,0.0,,,0.0
