id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2
RS0380001,38,Senate,1,1863-02-01,,32,5,"TO ADVISE AND CONSENT TO THE NOMINATION OF GEORGE G. MEADE, FOR MAJOR GENERAL IN UNITED STATES ARMY.",,,Defense Policy Resolutions,,Foreign and Defense Policy,-2.547749079179601,1.2039140966806654,0.438,0.088,0.522,1.185
RS0380002,38,Senate,2,1863-03-05,,14,22,"TO AMEND THE RESOLUTION AUTHORIZING THE PRESIDENT PRO TEM- PORE TO APPOINT THE STANDING COMMITTEES OF THE SENATE AND THE MEMBERS OF THE JOINT COMMITTEES FOR THIS SESSION, BY INSERTING, ""THAT FOR THE PURPOSE OF THIS SESSION THE STANDING COMMITTEE BE CONTINUED AS CONSTITUTED AT THE LAST SESSION OF THE SENATE, AND THAT THE PRESIDENT PROTEMPORE BE AUTHORIZED TO FILL VACANCIES WHEREVER THE SOME MAY BE NICESSARY.""",,,Internal Organization,,Miscellaneous Policy,-2.2033079064607386,2.1681045985542777,0.999,-0.033,-0.032,-0.084
RS0380003,38,Senate,3,1863-03-09,,31,5,TO ADVISE AND CONSENT TO THE APPOINTMENT OF JOHN MCNEILL AS BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,2.4032656445470733,0.6198327393595037,-0.255,0.007,-0.273,0.657
RS0380004,38,Senate,4,1863-03-10,,19,17,TO ADVISE AND CONSENT TO THE APPOINTMENTS OF SEVERAL ACTING LIEUTENANTS ON THE ACTIVE LIST.,,,Defense Policy Resolutions,,Foreign and Defense Policy,1.0098494571278385,0.7525835217853868,-0.973,-0.23,-0.011,0.063
RS0380005,38,Senate,5,1863-03-10,,23,13,TO ADVISE AND CONSENT TO THE APPOINTMENT OF FRANCIS B. SPINOLA AS BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-4.148133481681975,0.9839233592943456,0.175,0.258,0.175,0.244
RS0380006,38,Senate,6,1863-03-10,,23,13,"TO ADVISE AND CONSENT TO THE APPOINTMENT OF JAMES BOWEN, AS A BRIGADIER GENERAL OF VOLUNTEERS.",,,Defense Policy Resolutions,,Foreign and Defense Policy,-4.068183984068928,1.0895000476495165,0.022,1.0,0.083,0.118
RS0380007,38,Senate,7,1863-03-10,,22,14,TO ADVISE AND CONSENT TO THE APPOINTMENT OF HENRY B. CARRINGTON AS A BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-5.5167440273305415,1.1268851126286024,0.023,1.0,0.062,0.065
RS0380008,38,Senate,8,1863-03-11,,17,21,TO ADVISE AND CONSENT TO THE APPOINTMENT OF HENRY H. SIBLEY AS A BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,2.685826524498314,-0.3181999372225718,0.254,0.364,0.176,-0.379
RS0380009,38,Senate,9,1863-03-11,,9,26,TO ADVISE AND CONSENT TO THE APPOINTMENT OF D. STUART AS A BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,4.902512675525176,0.46963118857782626,-0.291,-0.957,0.306,-0.361
RS0380010,38,Senate,10,1863-03-11,,22,13,"TO ADVISE AND CONSENT TO THE APPOINTMENT OF CASSIUS M. CLAY TO BE ENVOY EXTRAORDINARY AND MINISTER PLENIPOTENTIARY OF THE UNITED STATES TO RUSSIA, IN THE PLACE OF SIMON CAMERON, RESIGNED.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,-6.81648383561291,0.04840764986348289,-0.133,0.955,-0.132,-0.112
RS0380011,38,Senate,11,1863-03-12,,18,18,TO ADVISE AND CONSENT TO THE APPOINTMENT OF ALFRED T. A. TORBET AS A BRIGADIER GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-3.4702099526756633,0.43644921468510933,-0.099,0.78,0.528,0.88
RS0380012,38,Senate,12,1863-03-12,,29,8,TO ADVISE AND CONSENT TO THE APPOINTMENT OF GEORGE W. STIPP AS MEDICAL INSPECTOR WITH THE RANK OF LIEUTENANTCOLONEL.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.4596304573080349,-0.7174251943210797,0.906,-0.301,0.048,-0.604
RS0380013,38,Senate,13,1863-03-12,,24,13,TO ADVISE AND CONSENT TO THE APPOINTMENT OF ANDREW WYLIE AS JUSTICE OF THE SUPREME COURT OF THE DISTRICT OF COLUMBIA.,Judiciary,,Domestic Social Policy,D. C.,Government Management,-0.14642236087239088,-0.605931925128909,0.54,-0.685,-0.004,-0.158
RS0380014,38,Senate,14,1863-03-12,,15,20,TO ADVISE AND CONSENT TO THE APPOINTMENT OF HORATIOG. WRIGHT AS MAJOR GENERAL VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,-12.128889154982904,0.8665822192951881,-0.011,1.0,0.216,0.103
RS0380015,38,Senate,15,1863-03-12,,28,7,"TO ADVISE AND CONSENT TO THE APPOINTMENT OF FRANK P. BLAIR, JR, AS A MAJOR GENERAL OF VOLUNTEERS.",,,Defense Policy Resolutions,,Foreign and Defense Policy,4.255138394352301,-2.1824798575734623,0.288,-0.957,0.103,-0.14
RS0380016,38,Senate,16,1863-03-12,,26,10,TO ADVISE AND CONSENT TO THE APPOINTMENT OF CADWALLADER C. WASHBURN AS A MAJOR GENERAL OF VOLUNTEERS.,,,Defense Policy Resolutions,,Foreign and Defense Policy,2.8005203126856237,-0.06397918749257504,-0.04,-0.176,-0.138,0.285
RS0380017,38,Senate,17,1863-03-13,,18,17,"TO ADVISE AND CONSENT TO THE APPOINTMENT OF NATHANIEL C. TOWLE, AS REGISTER OF DEEDS FOR THE DISTRICT OF COLUMBIA.",,,D. C.,Government Organization,Government Management,2.613225656499946,-0.42922261213501134,-0.21,-0.978,-0.136,0.301
